time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
185.8499999999961,0.319768761378015,0.010093874903956,0.00031527161193818,0.0122201229591934,0.543068457793525,0.00191182366344909,0.112621687689924,0.34524579126195,0.651135829276803,0.001
185.9999999999961,0.319677292018126,0.010080101521244,0.000314919024345995,0.012204833152337,0.54315405435961,0.00191230461374476,0.112656495310592,0.345511332551116,0.651756787811217,0.001
186.1499999999961,0.319586295105172,0.0100663257032538,0.000314565843753977,0.0121895294184295,0.5432392253777421,0.00191278502541068,0.112691273526238,0.34577686336339,0.6523778376173101,0.001
186.2999999999961,0.319495770133902,0.0100525476571723,0.000314212077413955,0.0121742120374698,0.543323970670321,0.00191326489754727,0.112726022526174,0.346042383707901,0.652998978444952,0.001
186.4499999999961,0.31940571659456,0.0100387675891144,0.000313857732559601,0.0121588812884053,0.543408290066956,0.00191374422926598,0.112760742499139,0.346307893593719,0.65362021004483,0.001
186.5999999999961,0.319316133972924,0.0100249857041222,0.000313502816406227,0.0121435374491273,0.543492183404431,0.00191422301968927,0.1127954336333,0.346573393029853,0.654241532168453,0.001
186.7499999999961,0.319227021750343,0.0100112022061647,0.000313147336150741,0.0121281807964667,0.543575650526679,0.00191470126795069,0.112830096116246,0.346838882025258,0.654862944568146,0.001
186.8999999999961,0.319138379403765,0.009997417298136579,0.000312791298971236,0.0121128116061896,0.543658691284751,0.0019151789731946,0.112864730134992,0.347104360588827,0.655484446997056,0.001
187.0499999999961,0.319050206405782,0.009983631181858219,0.000312434712027114,0.012097430152993,0.543741305536786,0.00191565613457648,0.112899335875978,0.347369828729398,0.656106039209149,0.001
187.1999999999961,0.318962502224656,0.009969844058074689,0.000312077582458673,0.0120820367105005,0.54382349314798,0.00191613275126259,0.112933913525067,0.347635286455748,0.6567277209592119,0.001
187.3499999999961,0.318875266324364,0.00995605612645555,0.000311719917387071,0.0120666315512584,0.543905253990555,0.00191660882243014,0.112968463267549,0.3479007337766,0.657349492002853,0.001
187.4999999999961,0.318788498164623,0.00994226758559439,0.000311361723914105,0.0120512149467316,0.543986587943733,0.00191708434726713,0.113002985288136,0.348166170700617,0.657971352096502,0.001
187.6499999999961,0.318702197200934,0.0099284786330086,0.00031100300912218,0.0120357871673,0.5440674948937,0.0019175593249725,0.113037479770963,0.348431597236406,0.658593300997412,0.001
187.7999999999958,0.31861636288461,0.00991468946513898,0.000310643780073972,0.0120203484822542,0.544147974733577,0.00191803375475591,0.11307194689959,0.348697013392516,0.659215338463655,0.001
187.9499999999958,0.318530994662816,0.009900900277349561,0.000310284043812341,0.0120048991597919,0.544228027363393,0.00191850763583775,0.113106386857,0.34896241917744,0.659837464254128,0.001
188.0999999999958,0.318446091978601,0.009887111263927559,0.000309923807360234,0.0119894394670146,0.544307652690049,0.00191898096744919,0.113140799825599,0.349227814599614,0.660459678128549,0.001
188.2499999999958,0.318361654270932,0.0098733226180832,0.000309563077720479,0.0119739696699237,0.544386850627293,0.00191945374883212,0.113175185987216,0.349493199667418,0.661081979847462,0.001
188.3999999999958,0.318277680974734,0.009859534531949781,0.000309201861875687,0.0119584900334171,0.544465621095681,0.00191992597923912,0.113209545523103,0.349758574389174,0.661704369172229,0.001
188.5499999999958,0.318194171520916,0.009845747196583611,0.000308840166787994,0.0119430008212859,0.544543964022556,0.00192039765793333,0.113243878613937,0.350023938773149,0.662326845865041,0.001
188.6999999999958,0.318111125336414,0.00983196080196418,0.000308477999399014,0.0119275022962111,0.544621879342008,0.00192086878418856,0.113278185439815,0.350289292827555,0.662949409688907,0.001
188.8499999999958,0.31802854184422,0.0098181755369943,0.000308115366629671,0.0119119947197603,0.544699366994849,0.00192133935728917,0.113312466180257,0.350554636560545,0.663572060407663,0.001
188.9999999999958,0.317946420463416,0.009804391589500319,0.000307752275380076,0.0118964783523846,0.54477642692858,0.0019218093765301,0.113346721014209,0.35081996998022,0.664194797785968,0.001
189.1499999999958,0.317864760609213,0.009790609146232429,0.000307388732529362,0.0118809534534158,0.544853059097357,0.00192227884121681,0.113380950120036,0.351085293094623,0.664817621589302,0.001
189.2999999999958,0.31778356169298,0.009776828392864929,0.000307024744935547,0.0118654202810631,0.544929263461964,0.00192274775066521,0.113415153675527,0.351350605911743,0.665440531583972,0.001
