time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
0.309753574924658,0.500707645580088,0.00392945860294657,6.41005515594129e-05,0.00379343088843473,0.490043624986253,0.00116200447952418,0.000299734911179541,0.000597987964329718,0.000739706525837354,0.000959503039074592
0.619507149849316,0.500549516348987,0.00397015488417503,6.47482742151344e-05,0.00383229327606762,0.489822442935181,0.00116220759968145,0.0005986366816938639,0.00119488604573768,0.00147973691405692,0.000956559825791606
0.9292607247739739,0.500388970558948,0.00401117368146179,6.54031307594303e-05,0.00387157682510915,0.489603500853284,0.00116241277266003,0.00089696217777941,0.00179120930172712,0.00222009513287396,0.000955279592375592
1.239014299698632,0.500225900732494,0.00405252330986935,6.60651229811696e-05,0.00391127929816178,0.489386818854779,0.00116262002095049,0.00119479266076741,0.00238712306009923,0.00296078482918176,0.000954532529954973
1.54876787462329,0.5000602405069871,0.00409421137409372,6.67342575729606e-05,0.00395139903765726,0.489172416935355,0.00116282936705502,0.00149216852128193,0.00298271134450743,0.0037018095871077,0.000954056079652078
1.858521449547948,0.49989194048845,0.00413624485741362,6.74105455796184e-05,0.00399193489742471,0.488960315000793,0.00116304083350369,0.00178911337683841,0.0035780248561358,0.00444317297555395,0.0009537426599978361
2.168275024472606,0.49972096007623,0.00417863019397551,6.809400191074891e-05,0.00403288618245249,0.488750532892188,0.0011632544428674,0.002085642210379,0.00417309717123044,0.00518487856503019,0.0009535369935899191
2.478028599397264,0.499547263853021,0.00422137333048059,6.87846449088988e-05,0.00407425259563119,0.48854309040819,0.00116347021776942,0.0023817649500013,0.00476795186239555,0.00592692993563593,0.000953406793567127
2.787782174321922,0.499370819721244,0.00426447977972498,6.94824959658158e-05,0.00411603419057434,0.488338007324602,0.00116368818089574,0.00267748830699545,0.00536260615349015,0.0066693306815983,0.0009533315702555879
3.09753574924658,0.499191597834975,0.00430795466740565,7.01875791805612e-05,0.00415823132977239,0.488135303411634,0.00116390835500401,0.00297281682203113,0.00595707299908069,0.00741208441419356,0.000953297544806161
3.407289324171237,0.499009569940116,0.00435180277318072,7.089992105473519e-05,0.00420084464744398,0.48793499844908,0.00116413076293154,0.00326775350619592,0.00655136235809348,0.00815519476380208,0.000953295048087531
3.717042899095896,0.498824708943152,0.00439602856675003,7.161955022051601e-05,0.00424387501653208,0.487737112239646,0.00116435542760263,0.00356230025609966,0.00714548201825917,0.00889866538144897,0.0009533170708809681
4.026796474020554,0.498636988616737,0.00444063623958363,7.23464971972229e-05,0.00428732351936095,0.487541664620648,0.00116458237203479,0.00385645813444201,0.00773943815315891,0.009642499940013489,0.000953358400986272
4.336550048945212,0.498446383391685,0.00448562973282808,7.30807941734455e-05,0.004331191421529,0.487348675474233,0.00116481161934431,0.00415022756621044,0.0083332357116374,0.0103867021352105,0.000953415082340726
4.646303623869869,0.498252868205891,0.00453101276184594,7.38224748117109e-05,0.00437548014866276,0.487158164736322,0.00116504319275131,0.00444360847971744,0.008926878697654069,0.0111312756864064,0.000953484061549869
4.956057198794528,0.49805641839216,0.00457678883778328,7.45715740728815e-05,0.00442019126570091,0.486970152404385,0.00116527711558403,0.00473660041031664,0.00952037037602997,0.0118762243373106,0.000953562948835699
5.265810773719186,0.497857009593417,0.00462296128651052,7.5328128058251e-05,0.00446532645841618,0.486784658544185,0.00116551341128269,0.00502920257813397,0.0101137134266153,0.0126215518565672,0.000953649851661012
5.575564348643844,0.497654617697705,0.00466953326523932,7.60921738672214e-05,0.00451088751691659,0.486601703295606,0.00116575210340295,0.00532141394726577,0.0107069100616801,0.0133672620382691,0.0009537432561083689
5.885317923568501,0.497449218787793,0.00471650777708133,7.686374946837619e-05,0.00455687632089674,0.486421306877663,0.00116599321561864,0.00561323327148255,0.0112999621165349,0.0141133587024054,0.000953841940540869
6.19507149849316,0.497240789101773,0.00476388768378394,7.764289358320989e-05,0.00460329482643756,0.486243489592767,0.00116623677172458,0.00590465912993436,0.011892871120321,0.0148598456952538,0.000953944911642587
6.504825073417818,0.49702930500209,0.00481167571684954,7.84296455801297e-05,0.00465014505417429,0.486068271830342,0.0011664827956386,0.00619568995532845,0.0124856383518737,0.0156067268897265,0.000954051356281122
6.814578648342475,0.496814742951109,0.00485987448722136,7.922404537816351e-05,0.00469742907867441,0.485895674069847,0.00116673131140352,0.00648632405636981,0.0130782648842121,0.0163540061856741,0.000954160604823134
7.124332223267134,0.496597079491831,0.0049084864936973,8.00261333588891e-05,0.00474514901888476,0.485725716883271,0.00116698234318868,0.00677655963577156,0.0136707516202469,0.0171016875101551,0.000954272102811694
7.434085798191791,0.496376291232731,0.00495751413021476,8.08359502858071e-05,0.00479330702952325,0.485558420937145,0.00116723591529124,0.00706639480481148,0.0142630993216421,0.0178497748176723,0.000954385388885414
7.74383937311645,0.496152354835889,0.00500695969213307,8.16535372303903e-05,0.00484190529330509,0.485393806994136,0.0011674920521375,0.00735582759517135,0.0148553086322901,0.0185982720903815,0.00095450007740507
8.053592948041107,0.495925247007827,0.00505682538162501,8.24789355034646e-05,0.00489094601390491,0.485231895914239,0.0011677507782835,0.00764485596862002,0.0154473800975139,0.0193471833382752,0.000954615844667841
8.363346522965765,0.495694944492552,0.0051071133122768,8.331218659189891e-05,0.00494043140956915,0.485072708655624,0.00116801211841572,0.007933477824972789,0.0160393141798502,0.020096512599342,0.000954732417881137
8.673100097890424,0.495461424066433,0.00515782551298432,8.415333209978089e-05,0.00499036370730134,0.484916266275167,0.00116827609735166,0.00822169100866562,0.0166311112720858,0.0208462639397054,0.000954849566297999
8.982853672815082,0.495224662534609,0.00520896393122321,8.500241369328151e-05,0.00504074513755232,0.484762589928679,0.00116854274004,0.0085094933142069,0.0172227717080665,0.0215964414537433,0.000954967094032066
9.292607247739738,0.494984636728681,0.00526053043576168,8.58594730491788e-05,0.00509157792935528,0.484611700870877,0.00116881207156084,0.008796882490718069,0.0178142957716962,0.0223470492641891,0.000955084834217638
9.602360822664398,0.494741323505504,0.0053125268188771,8.67245518060927e-05,0.00514286430585188,0.48446362045511,0.0011690841171255,0.00908385624572763,0.018405683704453,0.0230980915222155,0.000955202644222068
9.912114397589056,0.494494699746903,0.00536495479813054,8.75976915186348e-05,0.00519460648016257,0.484318370132858,0.00116935890207648,0.00937041224835381,0.0189969357116878,0.0238495724075034,0.00095532040171729
10.22186797251371,0.494244742360193,0.00541781601774694,8.84789336135304e-05,0.00524680665155859,0.48417597145302,0.00116963645188698,0.00965654813198334,0.0195880519679188,0.0246014961282948,0.000955438001439567
10.53162154743837,0.493991428279397,0.00547111204964401,8.93683193481673e-05,0.00529946700189927,0.48403644606102,0.00116991679216067,0.00994226149653398,0.0201790326212947,0.0253538669214318,0.00095555535250374
10.84137512236303,0.493734734467065,0.00552484439414666,9.026588977018301e-05,0.00535258969230044,0.48389981569772,0.00117019994863073,0.0102275499103703,0.0207698777973646,0.0261066890523827,0.000955672376165224
11.15112869728769,0.493474637916626,0.00557901448042135,9.11716856792542e-05,0.00540617686000639,0.483766102198176,0.00117048594715941,0.0105124109119348,0.0213605876022752,0.0268599668152533,0.000955789003970946
11.46088227221234,0.493211115655214,0.00563362366665968,9.20857475898567e-05,0.00546023061543821,0.483635327490227,0.00117077481373719,0.0107968420111369,0.0219511621254799,0.0276137045327873,0.000955905176184106
11.770635847137,0.492944144746904,0.00568867324003729,9.30081156949493e-05,0.00551475303939613,0.483507513592945,0.00117106657448166,0.0110808406905442,0.0225416014420494,0.0283679065563529,0.0009560208404923
12.08038942206166,0.492673702296332,0.00574416441647194,9.393882983088e-05,0.0055697461803956,0.483382682614929,0.00117136125563654,0.0113644044064069,0.0231319056146404,0.029122577265919,0.000956135950909538
12.39014299698632,0.492399765452648,0.00580009834020132,9.48779294428811e-05,0.00562521205211916,0.48326085675248,0.00117165888357045,0.011647530589541,0.0237220746951765,0.0298777210700179,0.000956250466839992
12.69989657191098,0.492122311413778,0.00585647608319938,9.58254535515224e-05,0.00568115263096822,0.483142058287634,0.00117195948477583,0.0119302166460959,0.0243121087262893,0.0306333424056978,0.000956364352307998
13.00965014683564,0.491841317430968,0.00591329864444699,9.678144071917989e-05,0.00573756985370032,0.483026309586077,0.00117226308586722,0.0122124599582238,0.0249020077425555,0.0313894457384633,0.000956477575294318
13.31940372176029,0.491556760813587,0.00597056694907245,9.77459290175331e-05,0.00579446561514019,0.482913633094941,0.00117256971358002,0.0124942578846649,0.0254917717715554,0.0321460355622044,0.000956590107162469
13.62915729668495,0.491268618934171,0.00602828184737416,9.87189559950562e-05,0.00585184176595287,0.482804051340474,0.00117287939476883,0.0127756077612665,0.0260814008347897,0.0329031163991153,0.000956701922198354
13.93891087160961,0.490976869233689,0.00608644411373743,9.97005586447566e-05,0.00590970011046947,0.482697586925614,0.00117319215640563,0.0130565069014428,0.0266708949484678,0.0336606927996008,0.000956812997196294
14.24866444653427,0.49068148922702,0.00614505444545589,0.000100690773372474,0.00596804240455738,0.482594262527432,0.00117350802557817,0.0133369525965869,0.0272602541241895,0.0344187693421725,0.000956923311112132
14.55841802145892,0.49038245650863,0.00620411346146647,0.000101689635964856,0.00602687035352651,0.482494100894484,0.00117382702948791,0.0136169421164433,0.027849478369536,0.0351773506333334,0.000957032844771886
14.86817159638358,0.490079748758433,0.00626362170100664,0.000102697181557793,0.00608618561006577,0.482397124844045,0.00117414919544809,0.013896472709447,0.0284385676885819,0.0359364413074517,0.000957141580615754
15.17792517130824,0.489773343747838,0.00632357962220108,0.000103713444604717,0.00614598977220343,0.48230335725924,0.00117447455088167,0.014175541603034,0.029027522082339,0.0366960460266232,0.000957249502477259
15.4876787462329,0.489463219345956,0.00638398760058471,0.000104738458844941,0.00620628438128631,0.482212821086079,0.00117480312331908,0.0144541460039328,0.0296163415491478,0.0374561694805227,0.00095735659541425
15.79743232115756,0.489149353525985,0.00644484592756774,0.000105772257271856,0.00626707091997324,0.482125539330377,0.00117513494039588,0.0147322830984324,0.0302050260850104,0.038216816386244,0.000957462845519463
16.10718589608221,0.488831724371747,0.0065061548088487,0.000106814872101195,0.00632835081023907,0.482041535054577,0.00117547002985038,0.0150099500526401,0.0307935756838892,0.0389779914881286,0.000957568239808718
16.41693947100687,0.488510310084374,0.00656791436277993,0.000107866334739143,0.00639012541138556,0.481960831374476,0.00117580841952119,0.0152871440127271,0.0313819903379662,0.0397396995575832,0.00095767276609616
16.72669304593153,0.488185088989154,0.00663012461869043,0.000108926675750377,0.00645239601805622,0.481883451455843,0.00117615013734463,0.0155638621051651,0.031970270037872,0.0405019453928851,0.000957776412894088
17.03644662085619,0.487856039542515,0.00669278551516954,0.000109995924825689,0.00651516385825234,0.481809418510935,0.00117649521135189,0.0158401014369544,0.032558414772882,0.0412647338189768,0.000957879169307603
17.34620019578085,0.487523140339153,0.00675589689831592,0.000111074110749847,0.00657843009134848,0.481738755794918,0.00117684366966639,0.0161158590958506,0.0331464245310956,0.0420280696872481,0.000957981024979031
17.6559537707055,0.487186370119302,0.00681945851995464,0.000112161261368927,0.00664219580610484,0.481671486602186,0.00117719554050074,0.0163911321505855,0.0337342992995884,0.042791957875307,0.0009580819700032561
17.96570734563016,0.486845707776127,0.00688347003582594,0.000113257403557676,0.00670646201867546,0.481607634262571,0.00117755085215386,0.0166659176510925,0.0343220390645582,0.0435564032867382,0.000958181994903964
18.27546092055482,0.486501132363265,0.00694793100374831,0.000114362563186476,0.00677122967061052,0.48154722213746,0.00117790963300774,0.0169402126287253,0.0349096438114417,0.0443214108508497,0.000958281090542563
18.58521449547948,0.486152623102494,0.00701284088175882,0.000115476765088209,0.00683649962685172,0.481490273615807,0.0011782719115243,0.0172140140964791,0.0354971135250207,0.0450869855224071,0.000958379248082111
18.89496807040414,0.485800159391518,0.00707819902623314,0.000116600033024888,0.00690227267372006,0.481436812110047,0.00117863771624201,0.0174873190492181,0.0360844481895232,0.0458531322813559,0.00095847645897192
19.2047216453288,0.485443720811892,0.00714400468998779,0.000117732389654067,0.0069685495168949,0.481386861051897,0.00117900707577257,0.0177601244639054,0.0366716477887138,0.0466198561325306,0.00095857271491381
19.51447522025345,0.485083287137061,0.00721025702036665,0.000118873856494889,0.00703533077938396,0.481340443888069,0.00117938001879725,0.0180324272998308,0.0372587123059636,0.047387162105352,0.000958668007793884
19.82422879517811,0.484718838340527,0.00727695505731412,0.00012002445389401,0.00710261699948396,0.481297584075869,0.00117975657406329,0.0183042244988514,0.0378456417243271,0.0481550552535111,0.0009587623297087541
20.13398237010277,0.484350354604136,0.007344097731437,0.000121184200991336,0.00717040862873152,0.481258305078696,0.00118013677038019,0.0185755129856311,0.0384324360266,0.0489235406546405,0.000958855672900786
20.44373594502743,0.483977816326474,0.00741168386205694,0.000122353115685362,0.00723870602984417,0.481222630361439,0.0011805206366158,0.0188462896678881,0.0390190951953753,0.0496926234099727,0.000958948029755149
20.75348951995209,0.483601204131389,0.00747971215525551,0.000123531214598363,0.00730750947465162,0.481190583385766,0.00118090820169237,0.0191165514366505,0.0396056192130981,0.0504623086439849,0.000959039392794409
21.06324309487674,0.483220498876623,0.00754818120191388,0.000124718513041485,0.00737681914201744,0.48116218760531,0.00118129949458255,0.0193862951665142,0.0401920080621056,0.0512326015040311,0.000959129754632717
21.3729966698014,0.482835681662551,0.00761708947574853,0.000125915024979213,0.00744663511575093,0.481137466460755,0.00118169454430503,0.0196555177159132,0.0407782617246744,0.0520035071599601,0.000959219107998135
