time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
0.331768778465073,0.488815859119188,0.00157381236919998,3.72172679141655e-05,0.00161307554072625,0.50615146022084,0.00149726317207741,0.000311312310054087,0.000636125130920567,0.00100592161050747,0.0009995680327305381
0.663537556930146,0.488856869971323,0.001585064524025,3.74635259615574e-05,0.001624156779603,0.505776702487409,0.00149738923353163,0.00062235347814699,0.00127205172573129,0.00201200789993616,0.0009995679800077551
0.9953063353952191,0.48889701678657,0.00159637379503693,3.77121341986685e-05,0.00163534102168874,0.505402917000381,0.00149751613032003,0.000933123131805079,0.0019077800863717,0.00301826020371723,0.000999568323277088
1.327075113860292,0.48893629365679,0.00160774358650527,3.79630726392803e-05,0.00164662635020841,0.505030108615894,0.00149764387034305,0.00124362084761953,0.00254331042168067,0.00402467985518949,0.000999568780754554
1.658843892325365,0.488974694786845,0.00161917699739894,3.82163247255207e-05,0.00165801115538714,0.504658282086844,0.00149777246143956,0.00155384618736013,0.00317864292097629,0.00503126818683157,0.000999569292684997
1.990612670790438,0.489012214473184,0.00163067685543027,3.84718769736771e-05,0.00166949409979537,0.5042874420792089,0.00149790191139769,0.00186379870400986,0.00381377776617488,0.00603802653131556,0.000999569835869456
2.322381449255511,0.489048847088191,0.0016422457473199,3.87297186587994e-05,0.00168107408758204,0.503917593186534,0.00149803222796463,0.00217347794374983,0.0044487151356769,0.00704495622244806,0.000999570398825168
2.654150227720584,0.489084587067145,0.00165388604570287,3.89898415338127e-05,0.00169275023716176,0.5035487399427701,0.00149816341885564,0.00248288344683116,0.00508345520600985,0.00805205859601626,0.0009995709750186719
2.985919006185657,0.489119428896949,0.00166559993304834,3.92522395788893e-05,0.00170452185697016,0.503180886833662,0.00149829549176183,0.00279201474802976,0.00571799815264554,0.00905933499055073,0.0009995715603756
3.31768778465073,0.489153367106243,0.00167738942292454,3.95169087782807e-05,0.00171638842394554,0.502814038306839,0.00149842845435738,0.00310087137691221,0.00635234415045371,0.0100667867480141,0.0009995721521838139
3.649456563115803,0.489186396256671,0.00168925637890369,3.9783846921311e-05,0.00172834956443176,0.502448198780763,0.00149856231430605,0.00340945285800347,0.00698649337397486,0.0110744152144242,0.0009995727485476399
3.981225341580876,0.489218510935158,0.00170120253136835,4.00530534245875e-05,0.0017404050372319,0.502083372652653,0.00149869707926674,0.00371775871089773,0.0076204459975945,0.0120822217404183,0.0009995733480907729
