time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
0.363986045263607,0.643281538093449,0.000394269163823011,1.8686511003415e-06,6.9328373169176e-05,0.35462872042834,0.000300429115969844,0.00132384617414823,0.00207427467235151,0.0773451789581083,0.650987215271734
0.727972090527214,0.643418848402351,0.000404258399848634,1.84901995811755e-06,6.458912050268741e-05,0.353572869539601,0.000300442382444189,0.00223714313529422,0.0035412575412322,0.116227094174706,0.460911734139202
1.091958135790821,0.64374654146355,0.000412294593947152,1.83155472638712e-06,6.15810681317453e-05,0.352518909572351,0.000300455516540531,0.00295838623075331,0.00473203894075239,0.14196267717281,0.374438575817704
1.455944181054428,0.644196204515418,0.000419035015669427,1.81592295580668e-06,5.97364720346118e-05,0.351467328112017,0.000300468532530567,0.00355541142937423,0.00574769593096953,0.160769540452971,0.319582352065852
1.819930226318035,0.64473245899099,0.000424921194159983,1.80188774889029e-06,5.86744252567912e-05,0.35041844959523,0.000300481442654254,0.00406321246396037,0.00663969333239719,0.175341683485023,0.280827833102872
2.183916271581642,0.64533376344663,0.000430250140275012,1.78927699945843e-06,5.81393982947075e-05,0.349372489012067,0.000300494257692067,0.00450307446804332,0.00743896341458818,0.187095837731326,0.251754242387047
2.547902316845249,0.6459857743683119,0.00043522191132707,1.77796274309692e-06,5.79600019145177e-05,0.348329587943918,0.000300506987353684,0.00488917082443273,0.00816586975186284,0.196863818077936,0.229056127617457
2.911888362108856,0.646678363467957,0.000439971475793783,1.76784727217823e-06,5.80213132182149e-05,0.347289838748269,0.000300519640543554,0.00523151750694793,0.008834643987030041,0.205171556260243,0.21081523679447
3.275874407372463,0.647404068583132,0.000444590087588957,1.75885378644224e-06,5.82463026244249e-05,0.346253300788761,0.000300532225543255,0.0055375031585654,0.00945567116884458,0.212370146443572,0.195827932833163
3.63986045263607,0.648157210332458,0.000449139633261807,1.75092008884343e-06,5.85833686378696e-05,0.345220011326515,0.000300544750138466,0.00581275966890238,0.0100367831158063,0.218704003672249,0.18329507319184
4.003846497899677,0.64893335285733,0.000453662266372281,1.74399432626611e-06,5.89979719833121e-05,0.34418999282839,0.000300557221707835,0.00606169285989282,0.0105840426835735,0.22434909145951,0.172662839520894
4.367832543163284,0.649728957554059,0.000458186878982533,1.7380321050934e-06,5.94670211839276e-05,0.343163257870577,0.000300569647286532,0.00628782299580762,0.0111022443367199,0.229435635150582,0.163534026978908
4.731818588426891,0.650541151077383,0.000462733449577203,1.7329945312552e-06,5.9975104868489e-05,0.342139812428418,0.000300582033612567,0.00649401291161117,0.0115952477775889,0.234062273197825,0.155615835914915
5.095804633690499,0.651367565157807,0.000467315964820921,1.72884687217468e-06,6.05119635456104e-05,0.341119658083296,0.000300594387161167,0.00668262559649928,0.0120662071753179,0.238305204401676,0.148687214997011
5.459790678954105,0.652206222647673,0.000471944383345235,1.72555763788083e-06,6.10707932381158e-05,0.340102793502887,0.000300606714171331,0.00685563640104949,0.0125177335264075,0.242224301509568,0.142577941989395
5.823776724217712,0.65305545419793,0.00047662595595844,1.72309794414618e-06,6.16471073858109e-05,0.339089215433864,0.000300619020666436,0.00701471518625281,0.0129520129204945,0.245867318997008,0.137154828110695
6.18776276948132,0.6539138361068541,0.0004813661134408,1.72144106697561e-06,6.22379733855178e-05,0.338078919367532,0.000300631312471639,0.00716128768525088,0.0133708944339314,0.249272857450125,0.132312213752949
6.551748814744926,0.654780143888005,0.000486169063783482,1.72056212528724e-06,6.28415005193489e-05,0.337071899986062,0.000300643595227772,0.00729658140427862,0.0137759554685139,0.252472478402652,0.127964905650577
6.915734860008533,0.65565331461198,0.000491038194153979,1.72043785181191e-06,6.34564965577068e-05,0.336068151461588,0.000300655874403975,0.00742166292346629,0.014168554774305,0.255492295141845,0.124044330149058
7.279720905272141,0.656532418888537,0.00049597634161193,1.72104642302649e-06,6.40822375257372e-05,0.335067667656626,0.00030066815530837,0.00753746567397005,0.0145498716065368,0.258354124155942,0.120494184642892
7.643706950535748,0.657416636456548,0.000500985975589549,1.72236733033903e-06,6.47183133844819e-05,0.334070442258362,0.000300680443098113,0.00764481418568834,0.0149209400024796,0.261076401278682,0.117268919303709
8.007692995799355,0.658305238446954,0.000506069321042941,1.724381278955e-06,6.536452463091849e-05,0.333076468868601,0.000300692742788202,0.00774444171470446,0.0152826734154298,0.263674843766772,0.114330707853732
8.371679041062961,0.659197569098975,0.0005112284416769149,1.72707010682848e-06,6.60208130473424e-05,0.33208574106402,0.000300705059260129,0.007837008452914671,0.0156358905484827,0.266163040351781,0.111649840483306
8.735665086326568,0.660093034282151,0.000516465296298591,1.73041671684285e-06,6.668721534728249e-05,0.331098252436536,0.000300717397269469,0.00792311295568235,0.0159813312178158,0.268552843184524,0.109201583309526
9.099651131590177,0.660991088793918,0.000521781777083493,1.73440501927458e-06,6.73638321714272e-05,0.330113996620371,0.000300729761453405,0.008003304809984719,0.0163196742991562,0.270854739175305,0.106966844936873
9.463637176853782,0.661891223404889,0.000527179735578834,1.73901988117914e-06,6.80508073689643e-05,0.329132967310211,0.000300742156337609,0.00807809756573458,0.016651556294076,0.273078188253984,0.104932379569128
9.82762322211739,0.662792958142797,0.000532661000445853,1.74424708152727e-06,6.87483141682024e-05,0.328155158273429,0.000300754586343139,0.00814797543573724,0.0169775807055205,0.275231818914326,0.103087886787295
10.191609267381,0.663695832417321,0.000538227389611722,1.75007326996726e-06,6.94565459584256e-05,0.327180563358331,0.000300767055792551,0.008213403159716059,0.0172983323049527,0.277323662730917,0.101427562254674
10.5555953126446,0.664599398096524,0.0005438807185899509,1.75648592933871e-06,7.0175710156805e-05,0.326209176499776,0.000300779568916215,0.008274832920108711,0.0176143871275669,0.279361320778026,0.0999487506754638
10.91958135790821,0.6655032129531649,0.000549622806194007,1.76347334034678e-06,7.0906024135115e-05,0.32524099172302,0.000300792129857914,0.008332710890287989,0.0179263220338411,0.281352113928407,0.0986518114969686
11.28356740317182,0.666406834523414,0.000555455478443249,1.77102454875473e-06,7.16477125208709e-05,0.324276003146408,0.000300804742680513,0.00838748337198607,0.0182347237663603,0.283303219698356,0.0975399617497637
11.64755344843542,0.667309817156883,0.000561380571238237,1.77912933443654e-06,7.24010054129277e-05,0.323314204983281,0.000300817411371381,0.00843959974247969,0.0185401933258,0.285221752518388,0.0966177975711135
12.01153949369903,0.668211711711082,0.000567399932240048,1.7877781819245e-06,7.31661372054971e-05,0.322355591543383,0.00030083013984746,0.008489512758060249,0.0188433464377903,0.287114801246117,0.09589005896162731
12.37552553896264,0.669112061015173,0.000573515422164893,1.79696225243634e-06,7.39433458165693e-05,0.321400157233921,0.000300842931960117,0.00853768308871232,0.0191448203562399,0.288989539360629,0.0953636351673923
12.73951158422625,0.670010405369172,0.000579728915735788,1.80667335748721e-06,7.473287218507501e-05,0.320447896560408,0.00030085579150005,0.008584573817641789,0.0194452657534058,0.29085317413436,0.0950428482742449
13.10349762948985,0.670906287849003,0.0005860423025436531,1.81690393340896e-06,7.553495994946239e-05,0.319498804127364,0.000300868722201662,0.008630645135005549,0.0197453388091321,0.292712903611989,0.0949295159150723
13.46748367475346,0.671799253724266,0.000592457487801649,1.82764701742613e-06,7.63498552516563e-05,0.31855287463892,0.00030088172774762,0.008676354918997171,0.0200457019836096,0.294575971432213,0.0950256985757167
13.83146972001707,0.672688860480762,0.000598976393116063,1.83889622442389e-06,7.71778066273145e-05,0.317610102899373,0.000300894811772819,0.008722148712125099,0.0203470090257668,0.296449550117561,0.09532871255511741
14.19545576528067,0.673574687838924,0.00060560095747695,1.8506457253871e-06,7.80190649627702e-05,0.316670483813711,0.000300907977868744,0.00876844970133157,0.0206498898209594,0.298340619710596,0.0958310779956531
14.55944181054428,0.674456347387122,0.000612333138497204,1.8628902262391e-06,7.88738835070787e-05,0.315734012388127,0.000300921229587001,0.00881564908293438,0.0209549356433798,0.300255842757344,0.0965206457252326
14.92342785580789,0.675333491669098,0.000619174913917658,1.87562494847063e-06,7.974251793441381e-05,0.314800683730547,0.000300934570443397,0.00886409697311105,0.0212626850569933,0.302201433804366,0.09738080112014109
15.2874139010715,0.676205814248346,0.000626128283254124,1.88884561025144e-06,8.062522644879991e-05,0.313870493051184,0.000300948003921322,0.00891410234123626,0.0215736230162405,0.304183162160289,0.0983946399788668
15.6513999463351,0.677073070531573,0.000633195269799093,1.90254840899484e-06,8.15222699293984e-05,0.312943435663129,0.000300961533475377,0.00896591218368614,0.0218881492932972,0.306205992508111,0.0995352606110141
16.01538599159871,0.677935075035608,0.00064037792295957,1.9167300047118e-06,8.24339121172672e-05,0.312019506983001,0.000300975162534618,0.009019714253775551,0.022206581315729,0.308274093135254,0.100776650259604
