time,s,e,i_s,i_a,r,d,v,x_vac_counter,cost,control
0.493318337986051,0.644245587969142,0.00039821352775075,1.86135601579144e-06,6.731548421602751e-05,0.354253450003573,0.000300433847689833,0.000733137811612248,0.00115188493153428,0.151175460583655,0.782104000075628
0.986636675972102,0.644748072052589,0.000410296664718836,1.83635804154473e-06,6.221419472952641e-05,0.35282373785692,0.00030045173151486,0.00165339114148606,0.0026232855532754,0.398070365074112,0.999875114521795
1.479955013958153,0.645340754985523,0.000419636462519893,1.81491753741177e-06,5.95645489672319e-05,0.35139812656389,0.000300469390742306,0.00247963313082009,0.00398011512120538,0.608424860656098,0.922826594876427
1.973273351944204,0.646068609366695,0.000427422540871823,1.79640364973536e-06,5.83381056278562e-05,0.349977493814117,0.000300486856732168,0.00316585291230635,0.00514719538426932,0.76437144533362,0.794373701362118
2.466591689930255,0.647079443753636,0.000434350093950985,1.78040945453419e-06,5.79398984887841e-05,0.348562338924837,0.000300504155825274,0.00356364276380788,0.00588824999816827,0.827491760325611,0.504673546371107
2.959910027916306,0.648440484450273,0.00044082935789987,1.76666145806412e-06,5.80261077411419e-05,0.347152942439626,0.000300521311071604,0.00360542967193113,0.00608867907019923,0.832386729937553,0.136526468547615
3.453228365902357,0.649925232297352,0.000447101045806009,1.75496666225132e-06,5.83983495843176e-05,0.345749458578046,0.000300538343265031,0.0035175164192845,0.00608878166191019,0.83268411353278,6.988087790557211e-05
3.946546703888408,0.651401740337011,0.000453303672479602,1.7451808755183e-06,5.89422473633165e-05,0.344351968721604,0.000300555271568604,0.0034317445690983,0.00608887880135627,0.832981508458228,6.616127180239819e-05
4.439865041874459,0.652870003442543,0.000459517923057035,1.73718997031024e-06,5.95918720571402e-05,0.342960512290289,0.000300572113896013,0.00334806516818702,0.00608897581498664,0.833278915655587,6.60699607354678e-05
4.93318337986051,0.6543300469221141,0.00046579223842018,1.73089918647549e-06,6.03092901344422e-05,0.34157510456202,0.000300588887150704,0.00326642720097403,0.00608907286975247,0.833576335914154,6.609249282158311e-05
5.426501717846561,0.655781911209962,0.000472156372211006,1.72622694841686e-06,6.1072773185079e-05,0.340195746975726,0.000300605607383263,0.00318678083458445,0.00608916998063131,0.833873769992613,6.61253536679452e-05
5.919820055832612,0.657225644791901,0.00047862925747466,1.72310117146325e-06,6.18699724380596e-05,0.338822433094648,0.000300622289901043,0.00310907749246656,0.00608926719367597,0.834171218627909,6.61896960101565e-05
6.413138393818663,0.658661300038581,0.000485223571530848,1.72145701887e-06,6.26939681997702e-05,0.337455152057481,0.000300638949349284,0.00303326995783924,0.00608936480505995,0.834468682543561,6.64557967710017e-05
6.906456731804714,0.660088930632131,0.000491948385317153,1.72123550584991e-06,6.35409837562265e-05,0.336093890575618,0.00030065559977431,0.00295931258789733,0.00608946374523931,0.834766162461073,6.735540769007381e-05
7.399775069790765,0.661508592295481,0.000498810701647209,1.72238260107721e-06,6.44090627844485e-05,0.334738634089101,0.000300672254675902,0.00288715921370914,0.00608956242966383,0.83506365903108,6.717637503372921e-05
7.893093407776816,0.66292033834494,0.000505816349024049,1.72484862169001e-06,6.529730442226839e-05,0.333389367435922,0.000300688927052151,0.00281676679001736,0.0060896623244769,0.835361172960544,6.79954490128027e-05
8.386411745762867,0.66432422298326,0.000512970501763057,1.72858780402236e-06,6.620542104793561e-05,0.332046075239888,0.000300705629439579,0.00274809163679678,0.0060897623228693,0.835658704887166,6.80612062201818e-05
8.879730083748917,0.665720298937185,0.000520277983471582,1.73355798071847e-06,6.7133482778254e-05,0.330708742135819,0.000300722373949424,0.00268109152881648,0.00608986191469716,0.835956255452579,6.777987821327879e-05
9.373048421734969,0.66710861588172,0.000527743444848665,1.73972032429242e-06,6.80817699828559e-05,0.329377352900778,0.000300739172301208,0.00261572711004501,0.00608996337806867,0.836253825354045,6.90490251278057e-05
9.86636675972102,0.668489224101587,0.000535371468707742,1.74703913337081e-06,6.90506882745793e-05,0.328051892531089,0.000300756035853925,0.00255195813535469,0.00609006618202383,0.8365514152179,6.99568059982619e-05
10.35968509770707,0.66986217688288,0.000543166632905882,1.75548164813439e-06,7.00407196341793e-05,0.326732346288114,0.000300772975635601,0.00248974101918225,0.00609016327846662,0.8368490255148699,6.60687429159983e-05
10.85300343569312,0.671227506993567,0.000551133548412359,1.76501788586427e-06,7.10523944202193e-05,0.325418699726098,0.000300790002370711,0.00242905231724607,0.00609027638462771,0.837146657386667,7.69577274359683e-05
11.34632177367917,0.672585281204628,0.00055927688379051,1.77562049239415e-06,7.20862754577806e-05,0.324110938709756,0.000300807126506411,0.00236983417936949,0.00609037453150836,0.837444310712388,6.67753812500754e-05
11.83964011166522,0.673935368523057,0.000567601378008165,1.78726460565125e-06,7.31429490365839e-05,0.322809049426025,0.00030082435823732,0.00231222610103011,0.0060907207714255,0.83774199905437,0.00023555459886763
12.33295844965128,0.675243138298813,0.000576111163506245,1.79992766072136e-06,7.42230027065942e-05,0.321513018388562,0.00030084170752876,0.00229086751122271,0.00614322084987326,0.838354335140057,0.035715540934026
12.82627678763733,0.676511402776912,0.0005848098178570489,1.81358914336634e-06,7.53269958014351e-05,0.320222832430283,0.000300859184137641,0.00230295520586522,0.0062448103894007,0.839830166401665,0.0691105368322083
13.31959512562338,0.677740422746977,0.000593701053553379,1.82823043167643e-06,7.645545955269801e-05,0.318938478689141,0.000300876797631541,0.00234823702271207,0.00639614811077063,0.842742523798494,0.102956784260102
13.81291346360943,0.678932973484647,0.000602788702374511,1.84383471416823e-06,7.760891399680711e-05,0.317659944597889,0.000300894557406787,0.00242394590897134,0.00659414028994584,0.847516000970143,0.134704520875306
14.30623180159548,0.680097620510926,0.000612076883423167,1.86038692734071e-06,7.87878823351204e-05,0.316387217881098,0.000300912472705437,0.00252152398258481,0.00682700931081536,0.854006274963947,0.158446846343732
14.79955013958153,0.681241014591345,0.000621570088552759,1.87787372248815e-06,7.99929062286862e-05,0.315120286559031,0.000300930552632214,0.00263432742848739,0.00708557187826564,0.8619400632973639,0.175947606215206
15.29286847756758,0.682367485088311,0.000631273102107741,1.89628343458096e-06,8.12245554751667e-05,0.313859138957263,0.000300948806170803,0.0027580332072374,0.00736389037738843,0.871087435765287,0.189413665821796
15.78618681555363,0.683480167819873,0.000641190938790105,1.91560603893701e-06,8.248343049425999e-05,0.312603763719067,0.000300967242200015,0.00288951124353676,0.00765766622763173,0.8812476328359919,0.199958986260249
16.27950515353968,0.684581477412888,0.000651328816191941,1.93583310128474e-06,8.37701616416129e-05,0.311354149818159,0.000300985869509373,0.00302635208850849,0.00796357413497651,0.8922421255062351,0.208244723290132
16.77282349152573,0.6856733021245049,0.000661692140717336,1.95695772655856e-06,8.50854077430584e-05,0.310110286570902,0.000301004696814264,0.00316667210159118,0.008278994062562821,0.90391536055235,0.214749832222724
17.26614182951179,0.686757118660265,0.00067228649888345,1.97897450836043e-06,8.6429854610801e-05,0.30887216364776,0.000301023732770614,0.00330899863120079,0.00860185625776826,0.916135135358379,0.219847994422504
17.75946016749783,0.687834077279321,0.000683117651705451,2.00187947978706e-06,8.780421375957269e-05,0.30763977108408,0.000301042985989018,0.00345218490566534,0.00893052717982163,0.928791319829959,0.223835433531891
18.25277850548389,0.688905069338857,0.000694191531324773,2.02567006603799e-06,8.92092213806235e-05,0.306413099290278,0.000301062465048285,0.0035953424830453,0.00926371913660819,0.941793511666473,0.226947025412455
18.74609684346994,0.689970781343449,0.0007055142394049631,2.05034503971847e-06,9.064563757742699e-05,0.305192139061586,0.000301082178509037,0.00373778719443377,0.009600418048796871,0.955068294632995,0.22936860783521
19.23941518145599,0.691031737970115,0.000717092046943625,2.07590447786853e-06,9.2114245843176e-05,0.303976881587439,0.000301102134926248,0.00387899611025522,0.00993982601695623,0.968556526608417,0.231247029839138
19.73273351944204,0.692088336123969,0.000728931395222674,2.1023497218426e-06,9.36158527539581e-05,0.302767318460651,0.000301122342861728,0.00401857347482025,0.0102813159296813,0.982210872180391,0.232698324974333
20.22605185742809,0.693140871802423,0.000741038897677126,2.12968333971426e-06,9.515128784757239e-05,0.301563441686431,0.000301142810896177,0.00415622383138515,0.0106243957167143,0.995993661029262,0.233814257757361
20.71937019541414,0.694189561262296,0.0007534213425102111,2.15790909137364e-06,9.67214036599579e-05,0.300365243691361,0.00030116354764102,0.00429173084343989,0.0109686802301787,1.00987508071206,0.234667501048148
21.21268853340019,0.695234552158119,0.000766085695775838,2.18703189576991e-06,9.83270758898277e-05,0.299172717332367,0.000301184561749493,0.00442494614420302,0.0113138771602546,1.02383231490368,0.235321186163513
21.70600687138624,0.696275942272684,0.000779039104964386,2.2170578012547e-06,9.99692036685271e-05,0.297985855905759,0.000301205861928014,0.00455577059319551,0.0116597616824056,1.03784769306412,0.235821209474002
22.19932520937229,0.697313790589233,0.0007922889031769811,2.24799395789089e-06,0.000101648709921808,0.296804653156373,0.000301227456946773,0.00468414319039115,0.0120061617240778,1.05190761229616,0.236203457819849
22.69264354735835,0.698348125408228,0.000805842613679599,2.27984859243529e-06,0.000103366541813874,0.295629103286867,0.000301249355650308,0.00481003294516829,0.0123529472279628,1.06600173881015,0.236496524484475
23.1859618853444,0.699378950774357,0.000819707954771844,2.31263098574942e-06,0.000105123671259964,0.294459200967196,0.000301271566967911,0.00493343243446161,0.0127000216522269,1.08012236474994,0.236723227855542
23.67928022333045,0.70040625158845,0.000833892844936459,2.34635145218723e-06,0.000106921095496236,0.293294941344288,0.000301294099923522,0.00505435267545344,0.0130473152056556,1.09426388941973,0.236901789295399
24.1725985613165,0.7014299976927409,0.000848405408244731,2.38102132164557e-06,0.000108759837699536,0.29213632005197,0.000301316963645875,0.00517281902437736,0.0133947794322644,1.10842239972924,0.237046749360514
24.66591689930255,0.702450147150219,0.000863253979999013,2.41665292332914e-06,0.000110640947649815,0.290983333221131,0.00030134016737807,0.00528886788069926,0.0137423828513909,1.12259532980295,0.237169684459139
25.1592352372886,0.703466648889654,0.000878447112598906,2.45325957187382e-06,0.000112565502431333,0.289835977490174,0.000301363720487292,0.00540254402508189,0.0140901074253312,1.13678118363133,0.237279768769251
25.65255357527465,0.704479444847537,0.000893993581621483,2.49085555516379e-06,0.000114534607168472,0.288694250015742,0.000301387632474112,0.00551389845990176,0.0144379456809196,1.15097930815346,0.237384218309028
26.1458719132607,0.705488471709983,0.0009099023921094129,2.52945612446579e-06,0.000116549395794324,0.287558148483751,0.000301411912982072,0.00562298664925553,0.0147858983490691,1.1651897066543,0.237488642689189
26.63919025124675,0.706493662333731,0.000926182785062919,2.56907748606154e-06,0.000118611031849337,0.286427671120747,0.000301436571806855,0.0057298670793176,0.0151339724183537,1.17941288460805,0.237597326317965
27.13250858923281,0.7074949469085891,0.000942844244133358,2.6097367947339e-06,0.000120720709309225,0.285302816705575,0.000301461618905428,0.00583460007669351,0.0154821795210206,1.19364972168995,0.237713454200619
27.62582692721886,0.708492253909891,0.000959896502518175,2.65145214911328e-06,0.00012287965344129,0.284183584581406,0.000301487064405281,0.00593724683618987,0.0158305345881538,1.20790136502955,0.237839294780688
28.11914526520491,0.709485510877923,0.0009773495500578571,2.69424258860166e-06,0.000125089121688333,0.283069974668101,0.000301512918613537,0.00603786862102788,0.0161790547262044,1.22216913995019,0.237976350350209
28.61246360319096,0.7104746450537111,0.000995213640536318,2.73812809189238e-06,0.000127350404579986,0.281961987474952,0.000301539192026029,0.00613652610610367,0.016527758277094,1.23645447520117,0.238125481809839
29.10578194117701,0.711459583893314,0.00101349929918693,2.78312957706197e-06,0.000129664826671404,0.280859624113781,0.000301565895336374,0.00623327884213278,0.0168766640337376,1.25075884044187,0.238287014331077
29.59910027916306,0.712440255476403,0.00103221733040683,2.82926890322141e-06,0.000132033747509398,0.279762886312445,0.000301593039445108,0.00632818482488698,0.0172257905913812,1.26508369441545,0.238460829736409
30.09241861714911,0.713416588821462,0.00105137882568223,2.87656887351933e-06,0.000134458562626032,0.278671776428718,0.000301620635468726,0.00642130015716939,0.0175751558196801,1.27943044261293,0.238646448673009
30.58573695513516,0.714388514115455,0.00107099517172767,2.92505323972851e-06,0.00013694070456021,0.277586297464596,0.000301648694748907,0.00651267879567208,0.017924776446524,1.29380040372205,0.238843106721456
31.07905529312121,0.715355962863196,0.00109107805884183,2.97474670814917e-06,0.000139481643907299,0.276506453081012,0.000301677228861724,0.00660237237747371,0.0182746677481317,1.30819478444523,0.239049826831962
31.57237363110726,0.716318867959696,0.00111163948948233,3.02567494673841e-06,0.000142082890397057,0.275432247612988,0.000301706249626785,0.00669043012286356,0.0186248433425378,1.32261466248959,0.239265489858514
32.06569196909332,0.7172771636877,0.0011326917870615,3.07786459393112e-06,0.000144745994000698,0.274363686085224,0.000301735769116818,0.00677689881230293,0.0189753150851024,1.33706097766198,0.239488904216447
32.55901030707937,0.71823078564181,0.00115424760496472,3.13134326824377e-06,0.000147472546066399,0.273300774228149,0.000301765799666849,0.00686182283607438,0.0193260930656676,1.3515345310905,0.239718875338754
33.05232864506542,0.719179670581765,0.00117631993579201,3.18613957956787e-06,0.000150264180484567,0.272243518494424,0.00030179635388389,0.00694524431407045,0.019677185705415,1.36603599247287,0.239954273855919
33.54564698305147,0.72012375621854,0.00119892212082383,3.24228314150171e-06,0.000153122574882278,0.271191926075937,0.000301827444656563,0.00702720328201888,0.0200285999498191,1.38056591512083,0.240194101360293
34.03896532103752,0.721062980939621,0.00122206785971076,3.29980458491464e-06,0.000156049451847322,0.270146004921277,0.000301859085164859,0.00710773793779454,0.0203803415503214,1.39512475826394,0.24043755117547
34.53228365902358,0.721997283482573,0.00124577122038733,3.35873557263757e-06,0.000159046580181845,0.269105763753712,0.000301891288889983,0.00718688493868276,0.0207324154233452,1.40971291574674,0.240684061384323
35.02560199700962,0.722926602569117,0.00127004664920996,3.41910881554506e-06,0.000162115776185925,0.268071212089681,0.000301924069624566,0.00726467973736589,0.0210848260707799,1.42433074988013,0.240933357038769
35.51892033499573,0.7238508765170329,0.00129490898131967,3.48095808950578e-06,0.000165258904970581,0.267042360257805,0.000301957441482776,0.00734115693929919,0.0214375780387236,1.43897862859955,0.241185476520634
36.01223867298177,0.724770042847476,0.00132037345123073,3.54431825359216e-06,0.000168477881800792,0.26601921941844,0.000301991418910729,0.00741635066388838,0.0217906763905584,1.45365696400892,0.241440781553343
36.50555701096782,0.725684037910533,0.00134645570364808,3.60922526931725e-06,0.000171774673468411,0.265001801583771,0.000302026016697002,0.00749029488661276,0.0221441271627739,1.46836624974926,0.241699945610709
36.99887534895387,0.726592796550649,0.00137317180451777,3.675716221177e-06,0.00017515129969554,0.263990119638471,0.000302061249983561,0.00756302374046264,0.0224979377731647,1.48310709471081,0.241963921537599
37.49219368693992,0.727496251832732,0.0014005382523166,3.7438293379092e-06,0.000178609834568191,0.262984187360923,0.000302097134276539,0.00763457175584574,0.0228521173516669,1.49788025064135,0.242233888799923
37.98551202492597,0.728394334846612,0.00142857198958882,3.81360401514214e-06,0.000182152408001625,0.261984019445036,0.000302133685457545,0.00770497402128941,0.0232066769680256,1.51268663150659,0.242511183041047
38.47883036291203,0.729286974601206,0.0014572904147401,3.88508083884907e-06,0.00018578120723753,0.260989631522644,0.000302170919794964,0.00777426625353909,0.0235616297387622,1.52752732311861,0.242797213591224
38.97214870089807,0.730174098012437,0.00148671139410005,3.95830161006797e-06,0.000189498478374644,0.260001040186521,0.0003022088539557,0.00784248477300124,0.023916990805771,1.54240358234219,0.243093375672553
39.46546703888413,0.731055629980865,0.00151685327426552,4.03330937044435e-06,0.000193306527933563,0.259018263014015,0.000302247505016958,0.007909666388534079,0.0242727771898612,1.5573168260793,0.243400964812324
39.95878537687018,0.7319314935454539,0.00154773489473723,4.11014842892554e-06,0.000197207724457538,0.258041318591313,0.000302286890478384,0.007975848205130941,0.0246290075357337,1.5722686113093,0.243721102485462
40.45210371485623,0.732801610092319,0.00157937560086162,4.18886438958867e-06,0.000201204500150666,0.257070226538361,0.00030232702827457,0.00804106737564389,0.0249857017755966,1.58726060834606,0.244054680325325
40.94542205284228,0.733665899594388,0.00161179525708815,4.26950418023348e-06,0.000205299352554583,0.256105007534443,0.000302367936787554,0.008105360820558811,0.0253428807429938,1.60229456984518,0.244402325910407
41.43874039082834,0.734524280854991,0.00164501426055047,4.35211608235156e-06,0.000209494846265716,0.25514568334444,0.000302409634859933,0.00816876494280964,0.0257005657730076,1.61737229849122,0.244764393281357
41.93205872881439,0.735376671732939,0.00167905355497765,4.43674976175473e-06,0.000213793614693521,0.254192276845791,0.000302452141807882,0.00823131536002848,0.0260587783193104,1.63249561585042,0.245140974315062
42.42537706680044,0.73622298933321,0.00171393464493994,4.52345630076332e-06,0.00021819836186173,0.253244812056154,0.000302495477434965,0.00829304667009839,0.0264175396101166,1.64766633420329,0.245531925204345
