,time,s,e,i_s,i_a,r,d,v,x_vac,y_inc,x_zero,u_V
17,2.04,0.469336786407128,0.000700983843784427,0.000107337078898234,0.00106491808930953,0.526878437381842,0.00190282144447175,8.7157545663616e-06,1.88732785424244e-05,0.122615060818169,0.0,-0.000608116283511055
18,2.16,0.469672954510238,0.000701758102877629,0.000108142367480603,0.00105807751534992,0.526547222498472,0.00190295300454278,8.89200103820841e-06,1.92605408867786e-05,0.122617062613416,0.0,-0.000608207368043061
19,2.28,0.470008972665696,0.000702447846104173,0.000108940839972531,0.00105138808742209,0.526216101891614,0.00190308554378345,9.06312540733225e-06,1.96368947423253e-05,0.12261906649788,0.0,-0.00060829001050573
20,2.4,0.470344838611321,0.000703056872271419,0.000109732337157207,0.00104484510582935,0.525885078419765,0.00190321905377337,9.2295998832937e-06,2.00033511375352e-05,0.122621072235765,0.0,-0.000608365341193688
21,2.52,0.470680550214483,0.000703588827998334,0.000110516712142831,0.00103844404062532,0.525554154845261,0.00190335352590549,9.39183358461164e-06,2.03607857361214e-05,0.122623079601898,0.0,-0.000608434294378928
22,2.64,0.471016105458685,0.000704047213651195,0.000111293829802573,0.00103218052518017,0.525223333837811,0.00190348895140036,9.55018347006225e-06,2.07099623128263e-05,0.122625088381306,0.0,-0.000608497646289197
23,2.76,0.47135150243235,0.000704435389050735,0.000112063566237911,0.00102605034999477,0.52489261797789,0.00190362532132053,9.70496315622708e-06,2.10515516808798e-05,0.122627098368807,0.0,-0.0006085560505566
24,2.88,0.471686739319684,0.000704756578958447,0.000112825808263307,0.00102004945675202,0.524562009760003,0.00190376262658368,9.85644975546824e-06,2.13861463741289e-05,0.122629109368613,0.0,-0.000608610059730796
25,3.0,0.472021814392818,0.000705013878351336,0.000113580452912163,0.00101417393259715,0.524231511595829,0.00190390085797562,1.00048895166572e-05,2.1714272752725e-05,0.122631121193958,0.0,-0.000608660145401149
26,3.1199999999999997,0.47235672600516,0.000705210257492749,0.000114327406962689,0.00100842000463736,0.523901125817242,0.00190404000616232,1.01505023424943e-05,2.20364006989755e-05,0.122633133666729,0.0,-0.00060870671216443
27,3.24,0.472691472585608,0.000705348566807522,0.00011506658648332,0.00100278403465314,0.523570854679217,0.00190418006170166,1.02934855285896e-05,2.23529516404152e-05,0.12263514661712,0.0,-0.00060875010921865
28,3.36,0.473026052633485,0.000705431541568544,0.000115797916396461,0.000997262514012242,0.523240700362628,0.00190432101505437,1.04340168556286e-05,2.26643051843926e-05,0.122637159883296,0.0,-0.000608790640535784
29,3.4799999999999995,0.473360464714115,0.000705461806402503,0.000116521330060372,0.000991852058779466,0.522910664976935,0.00190446285659466,1.05722571134799e-05,2.2970804534369e-05,0.122639173311072,0.0,-0.000608828571132217
30,3.6,0.473694707454826,0.000705441879621331,0.000117236768868044,0.000986549405013889,0.522580750562774,0.00190460557662026,1.07083522763578e-05,2.32727611552626e-05,0.122641186753601,0.0,-0.000608864133548174
31,3.7199999999999998,0.474028779541379,0.000705374177386355,0.000117944181862694,0.000981351404246879,0.522250959094447,0.00190474916536206,1.08424353162014e-05,2.35704586628119e-05,0.122643200071078,0.0,-0.000608897532206165
32,3.8400000000000003,0.474362679714707,0.000705261017711278,0.000118643525368936,0.000976255019133525,0.521921292482313,0.00190489361299315,1.09746277732895e-05,2.38641561909675e-05,0.122645213130454,0.0,-0.000608928948880115
33,3.96,0.474696406768025,0.000705104624310427,0.000119334762639246,0.000971257319271055,0.521591752575097,0.0019050389096375,1.11050410202214e-05,2.41540911043064e-05,0.122647225805163,0.0,-0.000608958544113552
34,4.08,0.47502995954408,0.000704907130298129,0.00012001786351504,0.000966355477177733,0.521262341162102,0.00190518504537823,1.12337774488166e-05,2.44404815405903e-05,0.122649237974853,0.0,-0.000608986461527913
35,4.2,0.475363336932701,0.000704670581745005,0.00012069280410185,0.000961546764426128,0.520933059975346,0.00190533201026544,1.13609314149698e-05,2.47235284373701e-05,0.122651249525139,0.0,-0.000609012829926317
36,4.32,0.475696537868522,0.000704396941096547,0.000121359566457912,0.000956828547924638,0.520603910691609,0.00190547979432375,1.14865900661843e-05,2.50034173066378e-05,0.122653260347355,0.0,-0.000609037764349037
37,4.44,0.476029561328821,0.000704088090459379,0.000122018138295747,0.000952198286341723,0.520274894934411,0.00190562838755931,1.16108341113351e-05,2.52803198830707e-05,0.122655270338322,0.0,-0.00060906136829272
38,4.56,0.476362406331534,0.000703745834760171,0.000122668512696101,0.000947653526667167,0.519946014275911,0.00190577777996652,1.17337384658145e-05,2.55543955065017e-05,0.122657279400121,0.0,-0.000609083735815327
39,4.68,0.476695071933436,0.000703371904782221,0.000123310687833873,0.00094319190090525,0.51961727023873,0.00190592796153437,1.1855372778293e-05,2.58257922523079e-05,0.122659287439882,0.0,-0.00060910495192962
40,4.8,0.477027557228399,0.000702967960084616,0.000123944666715778,0.000938811122894949,0.519288664297717,0.00190607892225273,1.19758019367579e-05,2.60946480146674e-05,0.12266129436957,0.0,-0.000609125093096818
41,4.920000000000001,0.477359861345712,0.000702535591807746,0.000124570456928507,0.000934508985251503,0.518960197881635,0.00190623065211781,1.20950865472604e-05,2.63610915306929e-05,0.12266330010579,0.0,-0.000609144229512289
42,5.04,0.477691983448591,0.000702076325370506,0.000125188070397977,0.000930283356425662,0.518631872374793,0.00190638314113778,1.22132832836137e-05,2.66252431308388e-05,0.122665304569594,0.0,-0.000609162424929084
43,5.16,0.478023922732705,0.000701591623062657,0.000125797523158494,0.00092613217787538,0.518303689118612,0.00190653637933789,1.23304452479939e-05,2.68872155104353e-05,0.1226673076863,0.0,-0.000609179737735832
44,5.28,0.478355678424818,0.000701082886536621,0.000126398835131694,0.000922053461345831,0.517975649413131,0.00190669035676532,1.24466222707648e-05,2.71471143721354e-05,0.12266930938531,0.0,-0.000609196221645086
45,5.3999999999999995,0.478687249781502,0.000700551459202645,0.000126992029914951,0.000918045286253686,0.517647754518461,0.00190684506349385,1.25618611717582e-05,2.74050389859279e-05,0.122671309599946,0.0,-0.000609211925842575
46,5.52,0.479018636087897,0.000699998628530885,0.000127577134578675,0.000914105797171417,0.51732000565618,0.00190700048962814,1.26762060136378e-05,2.76610827312708e-05,0.122673308267281,0.0,-0.000609226895155553
47,5.640000000000001,0.479349836656523,0.000699425628264237,0.000128154179472426,0.00091023320140805,0.516992404010677,0.00190715662530798,1.27896983464862e-05,2.79153336190628e-05,0.122675305327989,0.0,-0.000609241170983861
48,5.76,0.479680850826175,0.000698833640544974,0.000128723198039083,0.000906425766682248,0.516664950730448,0.00190731346071206,1.29023773993057e-05,2.81678747021132e-05,0.122677300726191,0.0,-0.000609254792030822
49,5.88,0.480011677960891,0.000698223797958897,0.000129284226637162,0.000902681818884573,0.516337646929336,0.00190747098606165,1.30142802301834e-05,2.84187843980828e-05,0.122679294409311,0.0,-0.000609267793697561
50,6.0,0.480342317448931,0.000697597185500157,0.000129837304370913,0.000898999739925448,0.516010493687736,0.00190762919162423,1.31254419119156e-05,2.86681368849538e-05,0.122681286327936,0.0,-0.000609280208561999
51,6.12,0.480672768701798,0.000696954842459204,0.000130382472927301,0.00089537796566493,0.515683492053745,0.00190778806771645,1.32358956900928e-05,2.89160024391384e-05,0.122683276435687,0.0,-0.000609292067396401
52,6.239999999999999,0.481003031153359,0.000696297764237757,0.000130919776420515,0.000891814983922062,0.51535664304427,0.00190794760470742,1.33456730834342e-05,2.91624476517291e-05,0.122685264689088,0.0,-0.000609303398340555
53,6.36,0.481333104258947,0.000695626904092989,0.000131449261243108,0.000888309332560133,0.515029947646103,0.00190810779302154,1.34548040319912e-05,2.94075357437627e-05,0.122687251047442,0.0,-0.000609314227450188
54,6.48,0.481662987494517,0.000694943174813617,0.000131970975923418,0.000884859597644849,0.514703406816946,0.00190826862314108,1.35633170138998e-05,2.96513268158074e-05,0.122689235472718,0.0,-0.000609324579116772
55,6.6,0.481992680355857,0.000694247450331033,0.00013248497098958,0.00088146441167315,0.514377021486402,0.00190843008560887,1.36712391385454e-05,2.98938780472775e-05,0.122691217929432,0.0,-0.000609334476641255
56,6.72,0.482322182357857,0.000693540567267371,0.000132991298839211,0.000878122451869319,0.51405079255693,0.00190859217103052,1.37785962065165e-05,3.0135243827039e-05,0.122693198384543,0.0,-0.000609343940609715
57,6.84,0.482651493033712,0.000692823326423446,0.000133490013615066,0.000874832438546286,0.513724720904763,0.00190875487007674,1.3885412863959e-05,3.03754760785353e-05,0.122695176807345,0.0,-0.000609352991604988
58,6.959999999999999,0.4829806119343,0.000692096494208534,0.00013398117108607,0.000871593133529284,0.513398807380791,0.00190891817348529,1.39917126001925e-05,3.0614624260186e-05,0.12269715316937,0.0,-0.000609361647857244
59,7.08,0.483309538627452,0.000691360804014452,0.000134464828533706,0.000868403338639644,0.513073052811415,0.00190908207206299,1.40975178815553e-05,3.08527356471361e-05,0.12269912744429,0.0,-0.000609369926902933
60,7.2,0.483638272697342,0.000690616957536018,0.0001349410446435,0.000865261894236361,0.512747457999365,0.00190924655668747,1.42028501894302e-05,3.108985541434e-05,0.122701099607823,0.0,-0.000609377845179736
61,7.32,0.483966813743867,0.000689865626039905,0.00013540987940131,0.000862167677813124,0.512422023724488,0.00190941161830879,1.43077300818301e-05,3.13260267681504e-05,0.12270306963765,0.0,-0.000609385417566221
62,7.4399999999999995,0.484295161382028,0.000689107451583941,0.000135871393994312,0.000859119602648756,0.512096750744512,0.00190957724795099,1.44121772819082e-05,3.15612911330344e-05,0.122705037513323,0.0,-0.000609392659019984
63,7.5600000000000005,0.484623315241423,0.000688343048188845,0.000136325650716539,0.000856116616509062,0.511771639795777,0.00190974343671352,1.45162106715945e-05,3.17956881421184e-05,0.122707003216188,0.0,-0.000609399582819824
64,7.680000000000001,0.484951274965662,0.000687573002964074,0.000136772712878648,0.00085315770039795,0.511446691593937,0.0019099101757725,1.46198483873631e-05,3.20292558382337e-05,0.122708966729304,0.0,-0.000609406202028506
65,7.8,0.485279040211874,0.000686797877189739,0.000137212644721912,0.000850241867356101,0.511121906834645,0.00191007745638198,1.47231078312504e-05,3.22620306997954e-05,0.122710928037371,0.0,-0.000609412528334757
66,7.92,0.485606610650178,0.000686018207355942,0.000137645511335923,0.000847368161305019,0.510797286194202,0.00191024526987487,1.48260057490846e-05,3.24940478053513e-05,0.122712887126653,0.0,-0.000609418573162463
67,8.040000000000001,0.485933985963223,0.000685234506161792,0.000138071378580465,0.000844535655935319,0.51047283033019,0.00191041360766409,1.49285582446794e-05,3.2725340865304e-05,0.122714843984912,0.0,-0.000609424347464493
68,8.16,0.486261165845747,0.000684447263475098,0.000138490313010831,0.000841743453636982,0.510148539882081,0.00191058246124348,1.50307808058855e-05,3.29559422783221e-05,0.122716798601342,0.0,-0.000609429860984939
69,8.28,0.48658815000409,0.000683656947254288,0.000138902381806456,0.00083899068447,0.509824415471817,0.00191075182218836,1.51326883735956e-05,3.31858832760975e-05,0.122718750966503,0.0,-0.000609435123632772
70,8.4,0.486914938155821,0.000682864004434588,0.000139307652703312,0.000836276505174408,0.509500457704379,0.00191092168215655,1.52342953311412e-05,3.34151939036074e-05,0.12272070107226,0.0,-0.0006094401443865
71,8.520000000000001,0.487241530029303,0.000682068861779171,0.000139706193929231,0.000833600098217528,0.509176667168325,0.00191109203288886,1.53356155573827e-05,3.36439031305426e-05,0.122722648911726,0.0,-0.000609444931601723
72,8.64,0.487567925363293,0.000681271926696955,0.000140098074142369,0.000830960670877309,0.508853044436319,0.00191126286620971,1.54366624620182e-05,3.38720389259062e-05,0.122724594479203,0.0,-0.000609449493720446
73,8.76,0.487894123906604,0.000680473588028199,0.000140483362372518,0.000828357454360225,0.508529590065628,0.00191143417402745,1.55374489793928e-05,3.40996282476712e-05,0.12272653777013,0.0,-0.000609453837790933
74,8.88,0.48822012541768,0.000679674216799562,0.00014086212796558,0.000825789702952824,0.508206304598618,0.00191160594833503,1.56379876492796e-05,3.43266972096861e-05,0.122728478781032,0.0,-0.000609457971783041
75,9.0,0.488545929664332,0.000678874166949138,0.000141234440530407,0.00082325669320496,0.507883188563212,0.00191177818121022,1.57382905618818e-05,3.45532709713177e-05,0.122730417509466,0.0,-0.00060946190184505
76,9.12,0.488871536423318,0.000678073776023227,0.000141600369888481,0.000820757723144078,0.507560242473347,0.00191195086481596,1.58383694637535e-05,3.47793739555892e-05,0.122732353953976,0.0,-0.000609465635516534
77,9.24,0.489196945480124,0.000677273365845402,0.000141959986025805,0.00081829211151883,0.50723746682941,0.00191212399140043,1.59382356752399e-05,3.50050296825769e-05,0.12273428811405,0.0,-0.000609469178205465
78,9.36,0.489522156628554,0.000676473243159635,0.000142313359047579,0.000815859197071575,0.506914862118655,0.00191229755329744,1.60379002149006e-05,3.52302610246723e-05,0.122736219990068,0.0,-0.000609472536236953
79,9.48,0.4898471696705,0.000675673700247752,0.000142660559134831,0.000813458337837912,0.506592428815609,0.00191247154292641,1.61373737448399e-05,3.54550900967598e-05,0.12273814958327,0.0,-0.000609475715301642
80,9.6,0.490171984415642,0.000674875015522754,0.000143001656503441,0.000811088910472765,0.506270167382459,0.0019126459527925,1.62366666073007e-05,3.56795383321948e-05,0.122740076895708,0.0,-0.000609478720725605
81,9.719999999999999,0.490496600681168,0.000674077454098626,0.000143336721365149,0.000808750309601646,0.505948078269434,0.00191282077548659,1.63357888453616e-05,3.59036265264665e-05,0.122742001930208,0.0,-0.000609481557754325
82,9.840000000000002,0.49082101829152,0.00067328126833778,0.000143665823890703,0.000806441947196405,0.505626161915163,0.00191299600368531,1.64347502071007e-05,3.61273748468494e-05,0.122743924690337,0.0,-0.000609484230875114
83,9.96,0.49114523707811,0.000672486698376695,0.000143989034174742,0.000804163251974191,0.505304418747023,0.00191317163015087,1.65335601894905e-05,3.63508029231978e-05,0.122745845180364,0.0,-0.000609486745028348
84,10.08,0.491469256879121,0.000671693972631041,0.000144306422202783,0.00080191366881917,0.504982849181484,0.00191334764773106,1.66322280112718e-05,3.65739297936939e-05,0.122747763405226,0.0,-0.000609489104752288
85,10.200000000000001,0.491793077539254,0.000670903308280615,0.000144618057819754,0.000799692658225674,0.504661453624425,0.00191352404935899,1.67307626359802e-05,3.67967739530033e-05,0.122749679370498,0.0,-0.000609491314489866
86,10.32,0.492116698909516,0.000670114911735211,0.000144924010700341,0.000797499695762281,0.504340232471456,0.00191370082805297,1.68291727770356e-05,3.70193533636934e-05,0.122751593082358,0.0,-0.000609493377635971
87,10.44,0.492440120846952,0.00066932897908207,0.000145224350320983,0.000795334271555928,0.504019186108213,0.0019138779769163,1.69274669591467e-05,3.72416855817369e-05,0.122753504547556,0.0,-0.000609495298600445
88,10.56,0.492763343214502,0.000668545696515491,0.000145519145933299,0.000793195889795153,0.503698314910659,0.00191405548913693,1.70256534578361e-05,3.74637876349757e-05,0.122755413773393,0.0,-0.00060949708099295
89,10.68,0.493086365880768,0.000667765240749586,0.000145808466539178,0.00079108406825202,0.503377619245357,0.0019142333579873,1.71237403463261e-05,3.76856761189426e-05,0.122757320767683,0.0,-0.000609498727932408
90,10.799999999999999,0.4934091887198,0.000666987779414351,0.000146092380866981,0.000788998337821527,0.503057099469749,0.0019144115768238,1.72217355239219e-05,3.79073672556292e-05,0.122759225538733,0.0,-0.000609500243124225
91,10.92,0.493731811610953,0.000666213471436544,0.000146370957349643,0.000786938242078666,0.502736755932414,0.00191459013908674,1.73196466812267e-05,3.8128876823257e-05,0.122761128095318,0.0,-0.00060950162969397
92,11.04,0.494054234438682,0.000665442467404799,0.000146644264103422,0.000784903336851282,0.502416588973325,0.00191476903829967,1.74174813337158e-05,3.83502202257142e-05,0.122763028446651,0.0,-0.00060950289057539
93,11.159999999999998,0.49437645709237,0.000664674909920748,0.000146912368908447,0.000782893189809318,0.50209659892409,0.00191494826806914,1.75152468329443e-05,3.85714125155272e-05,0.122764926602367,0.0,-0.000609504029564853
94,11.280000000000001,0.494698479466216,0.000663910933935876,0.000147175339190137,0.000780907380068949,0.50177678610819,0.00191512782208426,1.76129503149126e-05,3.87924682905657e-05,0.122766822572494,0.0,-0.000609505048338403
95,11.4,0.495020301458961,0.000663150667075147,0.000147433242001958,0.000778945497811556,0.501457150841208,0.0019153076941163,1.77105988255678e-05,3.90134019479489e-05,0.122768716367438,0.0,-0.000609505950628224
96,11.52,0.495341922973862,0.000662394229947478,0.000147686144009004,0.000777007143916512,0.501137693431049,0.00191548787801805,1.78081991982833e-05,3.9234227437828e-05,0.122770607997955,0.0,-0.000609506738535906
97,11.64,0.495663343918451,0.000661641736444181,0.000147934111472986,0.000775091929607856,0.50081841417815,0.00191566836772356,1.79057581505187e-05,3.94549584586492e-05,0.12277249747514,0.0,-0.000609507414304227
98,11.76,0.495984564204413,0.000660893294025202,0.000148177210237913,0.000773199476113701,0.500499313375688,0.00191584915724748,1.80032822750477e-05,3.96756084402448e-05,0.122774384810401,0.0,-0.000609507980593687
99,11.88,0.496305583747474,0.000660149003994105,0.000148415505716913,0.000771329414338339,0.500180391309778,0.00191603024068466,1.8100778014894e-05,3.9896190493818e-05,0.122776270015444,0.0,-0.000609508439723559
100,12.0,0.496626402467256,0.000659408961761874,0.000148649062879767,0.000769481384546194,0.499861648259663,0.00191621161220947,1.81982516832049e-05,4.01167174528024e-05,0.122778153102259,0.0,-0.000609508794080881
101,12.12,0.496947020287162,0.000658673257100411,0.000148877946241592,0.000767655036057627,0.499543084497904,0.00191639326607539,1.82957094590739e-05,4.03372018647491e-05,0.122780034083096,0.0,-0.000609509045227945
102,12.24,0.497267437134205,0.000657941974385705,0.000149102219852145,0.000765850026955692,0.499224700290551,0.00191657519661442,1.83931574363829e-05,4.05576560900895e-05,0.122781912970455,0.0,-0.000609509195722818
103,12.36,0.497587652938956,0.000657215192831196,0.00014932194728589,0.000764066023803554,0.498906495897323,0.0019167573982364,1.84906015640908e-05,4.07780921828947e-05,0.122783789777071,0.0,-0.000609509247242309
104,12.479999999999999,0.497907667635382,0.000656492986712045,0.000149537191633089,0.000762302701372489,0.498588471571773,0.0019169398654286,1.85880476987259e-05,4.09985219964048e-05,0.122785664515897,0.0,-0.00060950920178207
105,12.600000000000001,0.498227481160761,0.000655775425580041,0.000149748015491254,0.000760559742379436,0.498270627561448,0.00191712259275494,1.86855015849382e-05,4.12189571448503e-05,0.12278753720009,0.0,-0.000609509061093402
106,12.72,0.498547093455564,0.00065506257447016,0.000149954480957595,0.000758836837234385,0.497952964108048,0.00191730557485552,1.8782968869988e-05,4.14394090327119e-05,0.122789407843,0.0,-0.000609508826802786
107,12.84,0.498866504463352,0.000654354494098678,0.000150156649621989,0.000757133683796794,0.497635481447574,0.00191748880644597,1.88804551109727e-05,4.16598888696699e-05,0.122791276458158,0.0,-0.000609508500829551
108,12.96,0.499185714130696,0.000653651241053268,0.000150354582560542,0.000755449987140807,0.497318179810476,0.00191767228231677,1.89779657570499e-05,4.18804076355367e-05,0.12279314305926,0.0,-0.000609508084501221
109,13.08,0.499504722407053,0.000652952867975497,0.000150548340329826,0.000753785459329015,0.497001059421795,0.00191785599733266,1.90755061846691e-05,4.2100976151125e-05,0.122795007660159,0.0,-0.000609507579209197
110,13.2,0.499823529244684,0.000652259423736022,0.00015073798296175,0.00075213981919446,0.496684120501298,0.00191803994643206,1.91730816936642e-05,4.23216050705988e-05,0.122796870274853,0.0,-0.000609506987064406
111,13.32,0.500142134598607,0.000651570953602505,0.000150923569958777,0.000750512792130284,0.496367363263611,0.00191822412462636,1.92706974638126e-05,4.25423047953142e-05,0.122798730917474,0.0,-0.000609506308530023
112,13.44,0.500460538426422,0.000650887499400846,0.000151105160289784,0.000748904109887057,0.496050787918348,0.00191840852699922,1.9368358653477e-05,4.27630856711326e-05,0.122800589602278,0.0,-0.000609505545475457
113,13.55999999999997,0.500778740688313,0.000650209099669918,0.000151282812386438,0.000747313510377397,0.495734394670232,0.00191859314870601,1.94660703151264e-05,4.29839578200299e-05,0.122802446343637,0.0,-0.00060950469933732
114,13.67999999999997,0.50109674134695,0.000649535789810071,0.000151456584140106,0.000745740737487648,0.495418183719217,0.00191877798497319,1.95638374212113e-05,4.32049311919234e-05,0.122804301156026,0.0,-0.000609503771185252
115,13.79999999999997,0.50141454036739,0.000648867602225329,0.000151626532898917,0.000744185540895983,0.495102155260607,0.0019189630310975,1.96616648858532e-05,4.34260156086156e-05,0.12280615405402,0.0,-0.000609502762418622
116,13.91999999999997,0.501732137717027,0.000648204566460078,0.000151792715465547,0.00074264767589728,0.49478630948516,0.00191914828244536,1.97595575449679e-05,4.36472207243113e-05,0.12280800505228,0.0,-0.000609501673627162
117,14.039999999999969,0.502049533365477,0.000647546709330141,0.00015195518809536,0.000741126903234171,0.494470646579206,0.00191933373445227,1.98575202048814e-05,4.386855612257e-05,0.122809854165547,0.0,-0.00060950050652343
118,14.15999999999997,0.502366727284579,0.000646894055048443,0.000152114006494859,0.000739622988934014,0.494155166724747,0.00191951938262209,1.99555575745851e-05,4.40900311818513e-05,0.122811701408638,0.0,-0.000609499261733613
119,14.27999999999997,0.502683719448266,0.000646246625345473,0.000152269225820437,0.00073813570415156,0.493839870099559,0.0019197052225263,2.00536743309192e-05,4.43116552056051e-05,0.122813546796433,0.0,-0.000609497940880333
120,14.399999999999968,0.503000509832562,0.000645604439585064,0.000152420900677733,0.000736664825017421,0.493524756877296,0.00191989124980346,2.01518750585492e-05,4.45334373029524e-05,0.122815390343871,0.0,-0.000609496544253735
121,14.519999999999971,0.503317098415446,0.000644967514875151,0.000152569085121024,0.000735210132491586,0.493209827227578,0.00192007746015847,2.02501643300627e-05,4.47553865482454e-05,0.122817232065942,0.0,-0.000609495073413661
122,14.63999999999997,0.503633485176868,0.000644335866174155,0.000152713832653108,0.000733771412222248,0.492895081316091,0.00192026384936184,2.03485466292849e-05,4.4977511829026e-05,0.122819071977685,0.0,-0.000609493529077722
123,14.75999999999997,0.503949670098648,0.000643709506393005,0.000152855196225491,0.000732348454409582,0.492580519304673,0.00192045041324917,2.04470264020445e-05,4.51998219468814e-05,0.122820910094176,0.0,-0.000609491911883695
124,14.87999999999997,0.504265653164412,0.000643088446492781,0.000152993228238675,0.000730941053674102,0.492266141351402,0.00192063714772028,2.05456080607779e-05,4.54223256270037e-05,0.122822746430526,0.0,-0.0006094902229618
125,14.99999999999997,0.504581434359573,0.000642472695578606,0.00015312798054299,0.000729549008929863,0.491951947610681,0.00192082404873875,2.06442959547983e-05,4.56450314592221e-05,0.122824581001874,0.0,-0.000609488462985283
126,15.11999999999997,0.504897013671258,0.000641862260989381,0.000153259504439397,0.000728172123261798,0.491637938233322,0.00192101111233102,2.07430943976876e-05,4.58679479527247e-05,0.122826413823383,0.0,-0.000609486632391311
127,15.23999999999997,0.505212391088238,0.000641257148384006,0.000153387850680727,0.000726810203807488,0.491324113366622,0.0019211983345859,2.08420076815788e-05,4.60910835643283e-05,0.122828244910234,0.0,-0.00060948473243902
128,15.35999999999997,0.505527566600937,0.000640657361823987,0.000153513069473107,0.000725463061642966,0.491010473154442,0.00192138571165383,2.09410400272848e-05,4.63144466000511e-05,0.122830074277624,0.0,-0.000609482763275387
129,15.47999999999997,0.505842540201318,0.000640062903852626,0.000153635210477611,0.000724130511672479,0.490697017737281,0.0019215732397463,2.10401956516467e-05,4.65380453482905e-05,0.122831901940756,0.0,-0.000609480726076908
130,15.59999999999997,0.506157311882904,0.000639473775570695,0.000153754322811886,0.000722812372521788,0.490383747252352,0.00192176091513495,2.11394787048209e-05,4.67618879565415e-05,0.122833727914842,0.0,-0.00060947862140736
131,15.719999999999969,0.506471881640696,0.000638889976709338,0.000153870455052357,0.000721508466435502,0.490070661833648,0.00192194873415117,2.12388933075477e-05,4.69859825047689e-05,0.122835552215091,0.0,-0.000609476450349467
132,15.839999999999971,0.506786249471166,0.000638311505699741,0.000153983655236422,0.000720218619177731,0.489757761612015,0.00192213669318538,2.13384435195447e-05,4.72103369432657e-05,0.122837374856713,0.0,-0.000609474212752524
133,15.95999999999997,0.507100415372146,0.00063773835973967,0.00015409397086459,0.000718942659935882,0.489445046715213,0.00192232478868618,2.14381334141555e-05,4.74349592403509e-05,0.12283919585491,0.0,-0.000609471909251825
