,time,s,e,i_s,i_a,r,d,v,x_vac,y_inc,x_super_zero
0,0.0,0.463606046009872,0.00067033,9.282999999999999e-05,0.00120986,0.532520194,0.0019007399999999997,0.0,0.0,0.12258164000000002,0.0
1,0.16803935696439856,0.4640796867384482,0.0006738132795235237,9.405016886938124e-05,0.001196436986398735,0.5320551085829782,0.0019009042536539088,0.0,0.0,0.12258435401567216,0.0
2,0.3360787139287971,0.4645533274670243,0.0006772965590470473,9.52703377387625e-05,0.0011830139727974697,0.5315900231659565,0.0019010685073078176,0.0,0.0,0.12258706803134432,0.0
3,0.5041180708931957,0.4650260739654872,0.0006798158112361381,9.646400835718009e-05,0.0011710930298175523,0.5311253132267337,0.001901239968240187,0.0,0.0,0.12258982109720006,0.0
4,0.6721574278575942,0.4654994920715911,0.0006830590919659514,9.767758037184617e-05,0.0011580439632241314,0.5306603212865416,0.001901406016177385,0.0,0.0,0.1225925448345851,0.0
5,0.8401967848219928,0.46597265579489466,0.0006860281345894509,9.888361439468841e-05,0.0011454221926087758,0.5301954361590059,0.0019015741143784356,0.0,0.0,0.12259527968062651,0.0
6,1.0082361417863914,0.46644556075837074,0.0006887326096170349,0.00010008160714258554,0.0011332157885661446,0.5297306649971822,0.0019017442489931145,0.0,0.0,0.12259802500607679,0.0
7,1.17627549875079,0.46691819627332654,0.0006911961324180758,0.0001012703295990411,0.0011213956195093933,0.5292660252688197,0.0019019163861991987,0.0,0.0,0.12260077927431459,0.0
8,1.3443148557151885,0.4673905618549542,0.000693419774116572,0.00010244972601946598,0.001109960364115053,0.528801517766204,0.0019020905244626115,0.0,0.0,0.12260354241564327,0.0
9,1.512354212679587,0.4678626575032538,0.0006954035347125235,0.00010361979640386012,0.0010989100223831234,0.5283371424893354,0.0019022666637833524,0.0,0.0,0.1226063144300628,0.0
10,1.6803935696439856,0.4683344832182252,0.0006971474142059304,0.0001047805407522236,0.0010882445943136048,0.5278728994382135,0.0019024448041614218,0.0,0.0,0.12260909531757323,0.0
11,1.848432926608384,0.4688060348687087,0.000698660348050618,0.00010593149390186098,0.001077953327917173,0.5274087950373784,0.0019026249339152382,0.0,0.0,0.1226118845067707,0.0
12,2.016472283572783,0.46927728772615157,0.0006999958226405261,0.00010706987145304791,0.0010679718632689884,0.5269448677432372,0.0019028069831204665,0.0,0.0,0.12261467857731079,0.0
13,2.184511640537181,0.4697482376788474,0.0007011627313529094,0.00010819521043351513,0.0010582894990102654,0.5264811239500773,0.0019029909401505336,0.0,0.0,0.12261747696048036,0.0
14,2.35255099750158,0.4702188847267961,0.0007021610741877679,0.00010930751084326259,0.0010489062351410042,0.5260175636578983,0.0019031768050054396,0.0,0.0,0.12262027965627945,0.0
15,2.5205903544659782,0.47068922886999776,0.0007029908511451017,0.00011040677268229034,0.0010398220716612045,0.5255541868667003,0.0019033645776851842,0.0,0.0,0.12262308666470802,0.0
16,2.688629711430377,0.47115926935456187,0.0007036536551884151,0.00011149293288971972,0.001031035028567749,0.5250909947843141,0.0019035542543499805,0.0,0.0,0.12262589788778329,0.0
17,2.8566690683947757,0.4716289897011239,0.0007041843070608783,0.00011256461301171134,0.0010225018247811664,0.5246280138128286,0.0019037457510655575,0.0,0.0,0.12262871118368976,0.0
18,3.024708425359174,0.47209838318834485,0.0007045970088885384,0.00011362125082662958,0.00101420480750918,0.5241652547207045,0.0019039390335981504,0.0,0.0,0.12263152567885807,0.0
19,3.192747782323573,0.4725674498162249,0.0007048917606713951,0.00011466284633447449,0.0010061439767517903,0.5237027175079416,0.00190413410194776,0.0,0.0,0.12263434137328823,0.0
20,3.360787139287971,0.47303618958476384,0.0007050685624094489,0.00011568939953524604,0.0009983193325089964,0.5232404021745399,0.0019043309561143859,0.0,0.0,0.12263715826698024,0.0
21,3.52882649625237,0.4735046024939471,0.0007051274141323279,0.00011670091042860409,0.000990730874741135,0.5227783087205249,0.0019045295960978825,0.0,0.0,0.12263997635993243,0.0
22,3.696865853216768,0.47397267797107673,0.0007050896442283976,0.00011769713417284976,0.0009833500510724252,0.5223164552919619,0.0019047299173595514,0.0,0.0,0.1226427944565492,0.0
23,3.864905210181167,0.47444040549319716,0.0007049764807402589,0.00011867782707821484,0.0009761484434602544,0.5218548599495435,0.0019049318158525267,0.0,0.0,0.12264561136686002,0.0
24,4.032944567145566,0.4749077850603084,0.0007047879236679118,0.00011964298914469937,0.0009691260519046225,0.5213935226932696,0.0019051352915768088,0.0,0.0,0.12264842709086486,0.0
25,4.2009839241099645,0.4753748166724104,0.0007045239730113563,0.00012059262037230333,0.0009622828764055294,0.5209324435231399,0.0019053403445323971,0.0,0.0,0.12265124162856372,0.0
26,4.369023281074362,0.4758415003295032,0.0007041846287705924,0.00012152672076102671,0.0009556189169629753,0.5204716224391549,0.0019055469747192922,0.0,0.0,0.12265405497995663,0.0
27,4.537062638038761,0.4763078360315868,0.00070376989094562,0.00012244529031086955,0.0009491341735769599,0.5200110594413142,0.0019057551821374935,0.0,0.0,0.12265686714504356,0.0
28,4.70510199500316,0.4767738237786612,0.0007032797595364393,0.00012334832902183182,0.0009428286462474834,0.519550754529618,0.0019059649667870014,0.0,0.0,0.12265967812382453,0.0
29,4.873141351967559,0.47723946357072633,0.0007027142345430501,0.0001242358368939135,0.0009367023349745458,0.5190907077040663,0.001906176328667816,0.0,0.0,0.12266248791629955,0.0
30,5.0411807089319565,0.4777047554077823,0.0007020733159654526,0.00012510781392711465,0.0009307552397581469,0.518630918964659,0.001906389267779937,0.0,0.0,0.12266529652246858,0.0
31,5.209220065896355,0.47816969889100186,0.0007013577960344456,0.00012596425887371294,0.0009249862810542933,0.5181713890032911,0.0019066037796165297,0.0,0.0,0.12266810390009536,0.0
32,5.377259422860754,0.47863427944606146,0.0007005966251995848,0.00012680512613825836,0.0009193560091420471,0.517712143103846,0.0019068196994845613,0.0,0.0,0.1226709085057416,0.0
33,5.545298779825153,0.479098489738658,0.0006998043723278415,0.00012763039277554418,0.0009138445715581405,0.5172531939900477,0.0019070369445048046,0.0,0.0,0.12267370956269577,0.0
34,5.7133381367895515,0.47956232976879126,0.0006989810374192157,0.00012844005878557044,0.0009084519683025732,0.5167945416618961,0.0019072555146772592,0.0,0.0,0.12267650707095791,0.0
35,5.881377493753949,0.48002579953646135,0.0006981266204737075,0.00012923412416833717,0.0009031781993753457,0.5163361861193914,0.0019074754100019257,0.0,0.0,0.12267930103052799,0.0
36,6.049416850718348,0.48048889904166825,0.0006972411214913169,0.0001300125889238443,0.0008980232647764576,0.5158781273625334,0.0019076966304788037,0.0,0.0,0.122682091441406,0.0
37,6.217456207682747,0.48095162828441196,0.0006963245404720439,0.00013077545305209188,0.0008929871645059091,0.5154203653913221,0.0019079191761078936,0.0,0.0,0.12268487830359198,0.0
38,6.385495564647146,0.48141398726469253,0.0006953768774158884,0.0001315227165530799,0.0008880698985637,0.5149629002057576,0.0019081430468891947,0.0,0.0,0.1226876616170859,0.0
39,6.5535349216115435,0.4818759759825098,0.0006943981323228504,0.00013225437942680833,0.0008832714669498306,0.51450573180584,0.0019083682428227078,0.0,0.0,0.12269044138188777,0.0
40,6.721574278575942,0.48233759443786395,0.00069338830519293,0.0001329704416732772,0.0008785918696643006,0.5140488601915691,0.0019085947639084324,0.0,0.0,0.12269321759799759,0.0
41,6.889613635540341,0.48279884173573134,0.0006923490457139724,0.00013367099428804023,0.0008740285455481596,0.5135922870958309,0.0019088225927594825,0.0,0.0,0.12269599019828142,0.0
42,7.05765299250474,0.48325970862131507,0.0006912974121252304,0.0001343569781908782,0.0008695550114929371,0.5131360304371574,0.0019090515495905343,0.0,0.0,0.12269875848855553,0.0
43,7.2256923494691385,0.4837201926507155,0.0006902379089689156,0.00013502864184898692,0.0008651642741461407,0.5126800949472665,0.001909281586925962,0.0,0.0,0.12270152228550792,0.0
44,7.393731706433536,0.4841802938239325,0.0006891705362450282,0.00013568598526236627,0.0008608563335077703,0.5122244806261586,0.0019095127047657654,0.0,0.0,0.12270428158913854,0.0
45,7.561771063397935,0.48464001214096636,0.0006880952939535681,0.00013632900843101628,0.0008566311895778259,0.5117691874738333,0.0019097449031099452,0.0,0.0,0.12270703639944741,0.0
46,7.729810420362334,0.48509934760181694,0.0006870121820945353,0.00013695771135493697,0.0008524888423563074,0.5113142154902909,0.001909978181958501,0.0,0.0,0.12270978671643457,0.0
47,7.897849777326733,0.48555830020648416,0.0006859212006679298,0.0001375720940341284,0.000848429291843215,0.5108595646755312,0.0019102125413114324,0.0,0.0,0.12271253254009996,0.0
48,8.065889134291131,0.4860168699549681,0.0006848223496737515,0.00013817215646859046,0.0008444525380385486,0.5104052350295543,0.0019104479811687398,0.0,0.0,0.12271527387044363,0.0
49,8.23392849125553,0.4864750568472688,0.0006837156291120006,0.0001387578986583232,0.0008405585809423083,0.5099512265523601,0.0019106845015304233,0.0,0.0,0.12271801070746553,0.0
50,8.401967848219929,0.4869328608833862,0.000682601038982677,0.00013932932060332662,0.0008367474205544938,0.5094975392439488,0.0019109221023964828,0.0,0.0,0.12272074305116572,0.0
51,8.570007205184327,0.48739028108440496,0.0006814801052539574,0.00013988675446850152,0.0008330158257309468,0.5090441754933555,0.0019111607466581629,0.0,0.0,0.122723470896214,0.0
52,8.738046562148725,0.48784731287520877,0.0006803599597802471,0.00014043175267921772,0.0008293486952067426,0.5085911464661153,0.0019114002608818087,0.0,0.0,0.12272619421769909,0.0
53,8.906085919113124,0.48830395567519214,0.0006792415076299178,0.00014096451224610134,0.0008257441125550332,0.5081384535791911,0.0019116406230578124,0.0,0.0,0.12272891301245963,0.0
54,9.074125276077522,0.4887602094843551,0.0006781247488029696,0.00014148503316915238,0.0008222020777758188,0.5076860968325828,0.001911881833186174,0.0,0.0,0.1227316272804956,0.0
55,9.24216463304192,0.4892160743026978,0.0006770096832994026,0.0001419933154483708,0.0008187225908690994,0.5072340762262905,0.0019121238912668936,0.0,0.0,0.122734337021807,0.0
56,9.41020399000632,0.48967155013022,0.0006758963111192166,0.00014248935908375666,0.000815305651834875,0.5067823917603141,0.001912366797299971,0.0,0.0,0.12273704223639385,0.0
57,9.578243346970718,0.4901266369669219,0.0006747846322624116,0.00014297316407530994,0.0008119512606731457,0.5063310434346538,0.0019126105512854066,0.0,0.0,0.12273974292425613,0.0
58,9.746282703935117,0.4905813348128034,0.0006736746467289877,0.00014344473042303063,0.0008086594173839113,0.5058800312493095,0.0019128551532232,0.0,0.0,0.12274243908539384,0.0
59,9.914322060899515,0.4910356436678645,0.0006725663545189449,0.0001439040581269187,0.0008054301219671718,0.5054293552042811,0.0019131006031133512,0.0,0.0,0.122745130719807,0.0
60,10.082361417863913,0.4914895635321053,0.0006714597556322831,0.0001443511471869742,0.0008022633744229274,0.5049790152995687,0.0019133469009558605,0.0,0.0,0.1227478178274956,0.0
61,10.250400774828313,0.4919430943907316,0.0006703548709561393,0.00014478600569301468,0.0007991591180686279,0.5045290115784666,0.0019135940459561074,0.0,0.0,0.12275050040932257,0.0
62,10.41844013179271,0.4923962340504507,0.0006692547970954322,0.00014520983299414183,0.0007961089494804567,0.504079350459543,0.0019138419203083559,0.0,0.0,0.12275317859322268,0.0
63,10.58647948875711,0.4928489809421964,0.0006681617493396364,0.0001456234870963045,0.0007931068569078613,0.5036300365345967,0.0019140904397352075,0.0,0.0,0.12275585247071952,0.0
64,10.754518845721508,0.4933013350659689,0.0006670757276887518,0.00014602696799950269,0.0007901528403508417,0.5031810698036274,0.0019143396042366615,0.0,0.0,0.12275852204181313,0.0
65,10.922558202685906,0.49375329642176796,0.0006659967321427784,0.00014642027570373637,0.0007872468998093975,0.5027324502666354,0.0019145894138127184,0.0,0.0,0.12276118730650347,0.0
66,11.090597559650305,0.4942048650095938,0.0006649247627017165,0.0001468034102090056,0.000784389035283529,0.5022841779236207,0.0019148398684633782,0.0,0.0,0.12276384826479059,0.0
67,11.258636916614703,0.4946560408294463,0.0006638598193655658,0.00014717637151531033,0.0007815792467732363,0.5018362527745831,0.0019150909681886405,0.0,0.0,0.12276650491667444,0.0
68,11.426676273579103,0.49510682388132543,0.0006628019021343264,0.00014753915962265057,0.0007788175342785191,0.5013886748195225,0.001915342712988506,0.0,0.0,0.12276915726215504,0.0
69,11.5947156305435,0.4955572141652313,0.0006617510110079983,0.00014789177453102635,0.0007761038977993776,0.5009414440584394,0.0019155951028629738,0.0,0.0,0.1227718053012324,0.0
70,11.762754987507899,0.4960072116811638,0.0006607071459865815,0.00014823421624043763,0.0007734383373358118,0.5004945604913335,0.0019158481378120447,0.0,0.0,0.12277444903390651,0.0
71,11.930794344472298,0.4964568164291229,0.000659670307070076,0.00014856648475088444,0.0007708208528878215,0.5000480241182046,0.001916101817835718,0.0,0.0,0.12277708846017736,0.0
72,12.098833701436696,0.49690602803512723,0.0006586409629398536,0.00014888893013121886,0.0007682495676066054,0.4996018364022383,0.0019163561118287935,0.0,0.0,0.12277972364721962,0.0
73,12.266873058401096,0.4973548450269315,0.0006576209586439076,0.00014920293049004954,0.0007657170929413828,0.4991560031035251,0.0019166108973400888,0.0,0.0,0.12278235485947836,0.0
74,12.434912415365494,0.4978032672543266,0.0006566104824274598,0.00014950862643204455,0.0007632226750584402,0.49871052480975125,0.0019168661618762424,0.0,0.0,0.12278498212393417,0.0
75,12.602951772329892,0.49825129471731255,0.0006556095342905103,0.0001498060179572039,0.0007607663139577775,0.49826540152091675,0.001917121905437255,0.0,0.0,0.12278760544058705,0.0
76,12.770991129294291,0.4986989274158892,0.000654618114233059,0.00015009510506552753,0.0007583480096393948,0.4978206332370217,0.0019173781280231264,0.0,0.0,0.122790224809437,0.0
77,12.93903048625869,0.49914616535005674,0.0006536362222551062,0.0001503758877570155,0.0007559677621032922,0.497376219958066,0.0019176348296338567,0.0,0.0,0.12279284023048406,0.0
78,13.107069843223087,0.49959300851981503,0.0006526638583566515,0.0001506483660316678,0.0007536255713494694,0.49693216168404974,0.0019178920102694457,0.0,0.0,0.12279545170372817,0.0
79,13.275109200187487,0.5000394569251642,0.0006517010225376951,0.00015091253988948445,0.0007513214373779266,0.49648845841497286,0.0019181496699298935,0.0,0.0,0.12279805922916937,0.0
80,13.443148557151885,0.500485510566104,0.000650747714798237,0.00015116840933046538,0.0007490553601886638,0.49604511015083536,0.0019184078086152002,0.0,0.0,0.12280066280680764,0.0
81,13.611187914116284,0.5009311694426348,0.000649803935138277,0.00015141597435461068,0.000746827339781681,0.4956021168916373,0.0019186664263253657,0.0,0.0,0.122803262436643,0.0
82,13.779227271080682,0.5013764335486309,0.0006488696887225891,0.00015165525171123,0.0007446373085166378,0.495159478690573,0.0019189255217176438,0.0,0.0,0.12280585812321278,0.0
83,13.94726662804508,0.5018213024732291,0.0006479453219803994,0.00015188736486689328,0.00074248072939098,0.49471719911567785,0.0019191850047268128,0.0,0.0,0.12280845017086241,0.0
84,14.11530598500948,0.5022657759677935,0.0006470310445549075,0.00015211299369243138,0.0007403548568172734,0.49427528032616436,0.0019194448208494999,0.0,0.0,0.12281103876376788,0.0
85,14.283345341973877,0.5027098540323243,0.0006461268564461133,0.0001523321381878443,0.0007382596907955185,0.4938337223220326,0.001919704970085705,0.0,0.0,0.1228136239019292,0.0
86,14.451384698938277,0.503153536666821,0.0006452327576540168,0.00015254479835313207,0.0007361952313257148,0.4933925251032826,0.0019199654524354281,0.0,0.0,0.12281620558534632,0.0
87,14.619424055902675,0.5035968238712842,0.0006443487481786182,0.00015275097418829465,0.0007341614784078625,0.4929516886699143,0.001920226267898669,0.0,0.0,0.12281878381401931,0.0
88,14.787463412867073,0.5040397156457137,0.0006434748280199173,0.00015295066569333206,0.0007321584320419618,0.49251121302192763,0.0019204874164754282,0.0,0.0,0.12282135858794811,0.0
89,14.955502769831472,0.5044822119901095,0.0006426109971779141,0.0001531438728682443,0.0007301860922280124,0.4920710981593227,0.0019207488981657053,0.0,0.0,0.12282392990713276,0.0
90,15.12354212679587,0.5049243129044713,0.0006417572556526087,0.00015333059571303136,0.0007282444589660145,0.4916313440820995,0.0019210107129695004,0.0,0.0,0.12282649777157324,0.0
