,time,s,e,i_s,i_a,r,d,v,x_vac,y_inc,x_zero,u_V
0,0.0,0.463606049472194,0.000670329825702268,9.28250847335408e-05,0.00120986074852038,0.532520197535428,0.00190074207256337,0.0,0.0,0.122581639984104,0.0,0.00279660723115911
1,0.16789094254040082,0.463814605241996,0.000674436067942524,9.40520530394329e-05,0.00119548031246282,0.53205533624463,0.00190090278971049,0.000265187150659012,0.0005709401805303,0.122584324910172,0.0,0.00271078458511429
2,0.33578188508080165,0.464029764011968,0.000678189574124485,9.52755453506892e-05,0.00118161074626589,0.531590531155535,0.00190106547657523,0.000523563455699457,0.00112736331042371,0.122587025529133,0.0,0.00264978448492608
3,0.5036728276212024,0.464249579441741,0.000681611208711605,9.64943715256879e-05,0.00116822822606399,0.5311257962954,0.0019012302391539,0.000777060194205255,0.00167342860914618,0.122589740473911,3.34441435971202e-09,0.00259704696588035
4,0.6715637701616033,0.464473396081848,0.000684720560247587,9.77073392850204e-05,0.00115531006633498,0.53066114490914,0.00190139708057543,0.00102632394064355,0.00221052698504735,0.122592468458376,6.85503582769469e-09,0.00254846506105197
5,0.839454712702004,0.464700879226924,0.000687536115924563,9.89133394365445e-05,0.00114283474327888,0.530196589581427,0.00190156599124574,0.00127168098002389,0.00273936056304296,0.122595208272438,1.02215944092736e-08,0.00250228601211075
6,1.0073456552424047,0.464931831417263,0.000690075336421652,0.0001001113499503,0.00113078184170474,0.529732142279813,0.00190173695858324,0.00151332079458113,0.00326033743945581,0.12259795877778,1.34694762594359e-08,0.00245758214450858
7,1.1752365977828056,0.46516612808739,0.000692354715375455,0.000101300431692344,0.0011191319968611,0.529267814387837,0.00190190996819355,0.00175136039100248,0.0037737100648183,0.122600718903881,1.66168204137338e-08,0.0024137993665524
8,1.3431275403232066,0.465403688406808,0.000694389833510529,0.000102479723536195,0.00110786683859756,0.528803616735545,0.0019020850041213,0.00198587343626015,0.00427963791330999,0.122603487644256,1.96771811266923e-08,0.00237058068927136
9,1.5110184828636073,0.465644459881087,0.000696195409147785,0.000103648437657866,0.00109696893846976,0.528339559628278,0.00190226204899451,0.00221690563476599,0.00477822055187621,0.122606264052918,2.26610468104218e-08,0.00232768481844095
