,time,s,e,i_s,i_a,r,d,v,x_vac,y_inc,x_super_zero
0,0.0,0.463606046009872,0.00067033,9.283000000000002e-05,0.00120986,0.532520194,0.00190074,0.0,0.0,0.12258164,0.0
1,0.26410564225690275,0.4642349040085115,0.0006766580965935802,9.476607136408068e-05,0.0011874506814182533,0.5317871908723482,0.0019027800273959887,0.00011625025224036363,0.00025025809822196805,0.12258586920677433,1.6653804160701795e-05
2,0.5282112845138055,0.4648631930302197,0.0006822547207624519,9.668725473524045e-05,0.0011661498570295944,0.5310543728021089,0.0019048607018065,0.00023248164320952426,0.000500486526329508,0.12259012921568152,3.363898094887989e-05
3,0.7923169267707082,0.4654909027401422,0.0006871104330570972,9.859316563445481e-05,0.0011459726283406778,0.5303217445069799,0.0019069826681405886,0.0003486938675770829,0.0007506848029165608,0.12259442036716604,5.096078670318559e-05
4,1.056422569027611,0.46611803313827904,0.0006912252334775161,0.00010048380406172376,0.0011269189953515037,0.5295893059869609,0.0019091459263982538,0.0004648869253430395,0.0010008529279831263,0.1225987426612279,6.86192214236189e-05
5,1.3205282112845138,0.4667445787453368,0.0006946110758786962,0.00010235850493350504,0.001108974712677546,0.5288570657807901,0.0019113503794317608,0.0005810608108235478,0.001250990901596511,0.12260309532358261,8.661348721988865e-05
6,1.5846338535414164,0.46737045349110756,0.0006974557346204916,0.00010420682093915826,0.0010919160099984208,0.5281251580172526,0.0019135945012184363,0.0006972154347352256,0.0015010987248139842,0.12260746619156186,0.00010493105061732799
7,1.8487394957983192,0.46799562774880105,0.0006998238447459822,0.00010602515594141618,0.0010756658618655567,0.5273936288656967,0.0019158777664760151,0.000813350766345255,0.0017511763979994753,0.12261185107857389,0.00012356759738647738
8,2.112845138055222,0.4686201015184171,0.0007017154062551679,0.00010781350994027883,0.0010602242682789546,0.5266624783261222,0.0019182001752044966,0.0009294668056536358,0.0020012239211529845,0.12261624998461867,0.0001425231275273368
9,2.3769507803121246,0.46924387479995583,0.0007031304191480486,0.00010957188293574616,0.001045591229238614,0.5259317063985295,0.0019205617274038812,0.001045563552660368,0.0022512412942745108,0.12262066290969624,0.00016179764103990628
10,2.6410564225690276,0.46986691631612654,0.00070413575647986,0.00011129736246688678,0.0010316846761060147,0.5252013637298124,0.0019229613014706765,0.0011616408674096504,0.002501228523102955,0.1226250856805838,0.0001813819661343599
11,2.90516206482593,0.4704891725154242,0.0007048459151486685,0.000112984961955157,0.0010183640948205088,0.5244715370351996,0.001925396977048166,0.0012776985102757445,0.0027511856174641867,0.12262951115208574,0.00020126039930379048
12,3.169267707082833,0.4711106424859483,0.0007052628448622158,0.00011463459648672113,0.0010056270926417116,0.5237422277913193,0.001927868721435601,0.0013937364771781898,0.0030011125775255276,0.12263393920253028,0.00022143267314139923
13,3.433373349339736,0.4717313262276989,0.0007053865456205017,0.00011624626606157917,0.0009934736695696234,0.5230134359981714,0.0019303765346329815,0.0015097547681169861,0.003251009403286978,0.12263836983191742,0.00024189878764718624
14,3.6974789915966384,0.47235121888857484,0.0007052269289428907,0.00011781985291715332,0.0009818906152271648,0.5222851703746537,0.0019329200238981518,0.0016257533256580415,0.0035008760977788397,0.1226428024810145,0.00026265553880919424
15,3.9615846338535414,0.47297027715596657,0.000704872470678815,0.00011935430583781072,0.0009707600062878974,0.5215575087505971,0.001935495683391644,0.0017417316371120463,0.00375071268805133,0.12264723215779387,0.0002836743257975133
16,4.225690276110444,0.47358849077921633,0.000704344110127002,0.00012084937603568094,0.0009600539342120892,0.5208304695457409,0.0019381026833975481,0.0018576895811424463,0.004000519180506336,0.12265165768080812,0.0003049483797444219
17,4.489795918367347,0.4742058597583239,0.0007036418472874518,0.00012230506351076397,0.0009497723989997404,0.520104052760085,0.0019407410239158634,0.001973627157749242,0.004250295575143859,0.12265607905005725,0.00032647770064992
18,4.753901560624249,0.47482238409328953,0.0007027656821601645,0.00012372136826305983,0.0009399154006508509,0.5193782583936294,0.0019434107049465907,0.0020895443669324324,0.004500041871963898,0.12266049626554126,0.00034826228851400767
19,5.018007202881153,0.475438063784113,0.0007017156147451401,0.00012509829029256852,0.0009304829391654206,0.518653086446374,0.0019461117264897296,0.0022054412086920192,0.004749758070966454,0.12266490932726017,0.0003703021433366849
20,5.282112845138055,0.4760528983002538,0.0007004927124624393,0.0001264358335558804,0.0009214735444879804,0.5179285379110189,0.0019488440350128248,0.0023213176730801496,0.004999444172642414,0.12266931817899626,0.0003925968285656932
21,5.546218487394958,0.47666685567991096,0.0006991612807777873,0.00012773423641312693,0.0009127986548563392,0.5172046725915974,0.0019516044055160782,0.0024371731608002507,0.005249100206564831,0.12267371943398132,0.0004151200446238461
22,5.81032412965186,0.4772799171242079,0.0006977591420444792,0.00012899363905987323,0.0009044061811639134,0.516481525662869,0.001954390941161012,0.0025530073193658497,0.005498726190127595,0.12267811110022996,0.00043785632296755003
23,6.074429771908763,0.4778920826331446,0.0006962862962625151,0.00013021404149611928,0.0008962961234107031,0.5157590971248335,0.0019572036419476255,0.002668820148776947,0.005748322123330705,0.12268249317774219,0.0004608056635968048
24,6.338535414165666,0.47850335220672097,0.000694742743431895,0.00013139544372186508,0.0008884684815967083,0.5150373869774911,0.0019600425078759197,0.002784611649033543,0.005997888006174164,0.122686865666518,0.00048396806651161055
25,6.602641056422569,0.4791137258449372,0.0006931284835526187,0.00013253784573711062,0.000880923255721929,0.5143163952208416,0.001962907538945894,0.002900381820135637,0.006247423838657971,0.12269122856655741,0.0005073435317119673
26,6.866746698679472,0.4797232035477931,0.0006914435166246865,0.00013364124754185585,0.0008736604457863652,0.5135961218548851,0.0019657987351575485,0.003016130662083229,0.006496929620782126,0.12269558187786041,0.0005309320591978749
27,7.130852340936374,0.4803317746017842,0.0006897081220657886,0.0001347070355826428,0.0008666477329817049,0.5128765905926914,0.001968714164268296,0.003131857760497781,0.006746405373781904,0.12269992481489589,0.0005547179021779782
28,7.394957983193277,0.4809394222551245,0.0006879540090578425,0.00013573737772672916,0.0008598345831660038,0.5121578385123492,0.0019716508049965257,0.0032475624674512013,0.006995851130861085,0.12270425614939642,0.0005786764387484671
29,7.659063625450179,0.48154614630889364,0.0006861815541338505,0.00013673229971661343,0.0008532203962678938,0.5114398660541445,0.0019746086214658095,0.0033632447752496193,0.00724526689241395,0.12270857586677683,0.0006028073765347421
30,7.923169267707083,0.48215194676309164,0.0006843907572938125,0.00013769180155229552,0.0008468051722873744,0.5107226732180776,0.001977587613676146,0.0034789046838930356,0.007494652658440498,0.12271288396703713,0.0006271107155368033
31,8.187274909963985,0.48275682361771854,0.0006825816185377288,0.0001386158832337755,0.0008405889112244458,0.5100062600041484,0.0019805877816275364,0.0035945421933814494,0.007744008428940729,0.12271718045017731,0.0006515864557546503
32,8.451380552220888,0.4833607768727743,0.0006807541378655989,0.0001395045447610534,0.0008345716130791081,0.509290626412357,0.0019836091253199795,0.003710157303714861,0.007993334203914643,0.12272146531619738,0.0006762345971882835
33,8.71548619447779,0.4839638040178228,0.0006789125825282058,0.00014035877294809544,0.0008287440784135119,0.5085757800044604,0.001986650758570925,0.0038257497951280028,0.008242629994868208,0.12272573855577927,0.000701047920856455
34,8.979591836734693,0.48456589531842337,0.0006770734991725485,0.00014118239425441528,0.0008230706355836804,0.5078617501018483,0.001989709245128182,0.003941318815461373,0.00849189584641684,0.12273000013279149,0.0007259984345129909
35,9.243697478991596,0.4851670498017166,0.0006752385414693418,0.00014197579109610236,0.0008175477195680718,0.5071485396348986,0.001992784241572953,0.004056864279550211,0.008741131763019399,0.12273425004362302,0.0007510833406148148
36,9.507803121248498,0.48576726746770255,0.0006734077094185857,0.0001427389634731567,0.0008121753303666858,0.5064361486036112,0.001995875747905238,0.004172386187394518,0.00899033774467589,0.12273848828827386,0.0007763026391619273
37,9.771908763505401,0.4863665483163812,0.0006715810030202803,0.00014347191138557833,0.0008069534679795225,0.5057245770079859,0.0019989837641250373,0.004287884538994293,0.009239513791386307,0.12274271486674403,0.0008016563301543277
