,time,s,e,i_s,i_a,r,d,v,x_vac,y_inc,x_super_zero
0,0.0,0.463606046009872,0.00067033,9.283000000000002e-05,0.00120986,0.532520194,0.00190074,0.0,0.0,0.12258164,0.0
1,0.12004801920768307,0.4639107491825261,0.0006732711549606531,9.371168084048533e-05,0.0011995745707934439,0.5321869903030576,0.0019016634844736108,3.40396332199917e-05,7.324324008753808e-05,0.12258355974285447,7.538928082802547e-06
2,0.24009603841536614,0.4642153357627561,0.0006760838694275449,9.459102623694331e-05,0.0011894827491940462,0.5318538156912492,0.0019025939360871717,6.809697492084834e-05,0.0001464843335191573,0.12258548498182412,1.5134657226230183e-05
3,0.36014405762304924,0.4645197758540841,0.0006787457439577604,9.546709013999416e-05,0.0011796205329677317,0.5315206818069439,0.001903532906840863,0.00010217607493750232,0.0002197227863166395,0.12258741651541777,2.279983685060399e-05
4,0.4801920768307323,0.46482406945651017,0.0006812567785512997,9.633987254963786e-05,0.0011699879221145008,0.5311875886501416,0.001904480396734684,0.0001362769332699536,0.00029295859847998455,0.12258935434363545,3.053446695592395e-05
5,0.6002400960384153,0.4651282165700344,0.0006836169732081626,9.720937346587443e-05,0.0011605849166343538,0.5308545362208423,0.0019054364057686354,0.00017039954991820213,0.0003661917700091923,0.12259129846647715,3.8338547542190066e-05
6,0.7202881152460985,0.46543221719465666,0.0006858263279283491,9.807559288870388e-05,0.0011514115165272903,0.5305215245190459,0.001906400933942717,0.00020454392488224795,0.00043942230090426285,0.12259324888394287,4.621207860940234e-05
7,0.8403361344537815,0.4657360713303771,0.0006878848427118594,9.893853081812618e-05,0.0011424677217933103,0.5301885535447526,0.0019073739812569283,0.000238710058162091,0.0005126501911651962,0.12259520559603261,5.4155060157560756e-05
8,0.9603841536614646,0.4660397789771955,0.0006897925175586933,9.979818725414136e-05,0.001133753532432414,0.5298556232979621,0.00190835554771127,0.00027289794975773136,0.0005858754407919924,0.12259716860274636,6.216749218666533e-05
9,1.0804321728691477,0.4663433401351121,0.0006915493524688509,0.0001006545621967494,0.0011252689484446013,0.5295227337786748,0.0019093456333057416,0.00030710759966916907,0.0006590980497846516,0.12259913790408412,7.024937469671608e-05
10,1.2004801920768307,0.4666467548041267,0.0006931553474423322,0.00010150765564595034,0.001117013969829872,0.5291898849868903,0.0019103442380403435,0.000341339007896404,0.0007323180181431733,0.12260111350004593,7.840070768771295e-05
11,1.3205282112845138,0.46695002195851215,0.0006946127433200503,0.00010235734387879726,0.0011089859224285758,0.5288570785276488,0.0019113513430215742,0.0003755921710618355,0.0008055353451114109,0.12260309524567116,8.662133603157549e-05
12,1.440576230492197,0.46725312411528025,0.0006959597340712313,0.0001032015181019365,0.0011011392265787255,0.5285243417580242,0.001912366626219523,0.0004098670315960165,0.0008787500178012339,0.12260508067018203,9.49086156507621e-05
13,1.56062424969988,0.46755605498051167,0.0006972100696199467,0.00010403941914450724,0.0010934574734884554,0.528191684526631,0.0019133899717026193,0.00044416356877380233,0.0009519620315728826,0.12260706888409237,0.00010326159467077077
14,1.680672268907563,0.4678588145542064,0.0006983637499661963,0.00010487104700650946,0.001085940663157766,0.5278591068334689,0.0019144213794708633,0.000478481782595193,0.0010251713864263576,0.12260905988740219,0.00011168027309160155
15,1.800720288115246,0.4681614028363645,0.0006994207751099802,0.00010569640168794317,0.001078588795586657,0.5275266086785384,0.0019154608495242553,0.0005128216730601885,0.0010983780823616582,0.12261105368011145,0.00012016465091325439
16,1.9207683073229291,0.46846381982698587,0.0007003811450512986,0.00010651548318880836,0.0010714018707751283,0.5271941900618392,0.0019165083818627946,0.000547183240168789,0.001171582119378785,0.1226130502622202,0.00012871472813572935
17,2.0408163265306123,0.46876606552607053,0.0007012448597901511,0.00010732829150910505,0.0010643798887231802,0.5268618509833715,0.0019175639764864817,0.0005815664839209944,0.001244783497477738,0.12261504963372843,0.00013733050475902637
18,2.1608643457382954,0.46906813993361857,0.000702011919326538,0.00010813482664883321,0.0010575228494308126,0.526529591443135,0.0019186276333953167,0.0006159714043168044,0.0013179822166585167,0.12261705179463614,0.00014601198078314546
